Date/Time,condition,current,power,voltage,,condition,current,power,voltage
Sat Nov 23 13:35:44 2019,normal,0.85,11.87,13.83,,dust,0.67,9.62,14.3
Sat Nov 23 13:35:45 2019,normal,0.84,11.75,13.85,,dust,0.67,9.62,14.32
Sat Nov 23 13:35:46 2019,normal,0.85,11.87,13.85,,dust,0.66,9.49,14.28
Sat Nov 23 13:35:47 2019,normal,0.84,11.75,13.88,,dust,0.67,9.62,14.3
Sat Nov 23 13:35:48 2019,normal,0.85,11.87,13.85,,dust,0.66,9.49,14.28
Sat Nov 23 13:35:49 2019,normal,0.85,11.87,13.86,,dust,0.67,9.62,14.3
Sat Nov 23 13:35:50 2019,normal,0.85,11.87,13.83,,dust,0.67,9.62,14.29
Sat Nov 23 13:35:51 2019,normal,0.85,11.87,13.85,,dust,0.67,9.62,14.31
Sat Nov 23 13:35:52 2019,normal,0.86,12,13.85,,dust,0.68,9.75,14.31
Sat Nov 23 13:35:53 2019,normal,0.85,11.87,13.85,,dust,0.67,9.62,14.31
Sat Nov 23 13:35:54 2019,normal,0.85,11.87,13.85,,dust,0.52,7.53,14.25
Sat Nov 23 13:35:55 2019,normal,0.86,12,13.82,,dust,0.66,9.49,14.3
Sat Nov 23 13:35:56 2019,normal,0.86,12,13.86,,dust,0.67,9.62,14.3
Sat Nov 23 13:35:57 2019,normal,0.86,12,13.84,,dust,0.67,9.62,14.28
Sat Nov 23 13:35:58 2019,normal,0.85,11.87,13.87,,dust,0.67,9.62,14.29
Sat Nov 23 13:35:59 2019,normal,0.86,12,13.86,,dust,0.66,9.49,14.3
Sat Nov 23 13:36:01 2019,normal,0.86,12,13.86,,dust,0.66,9.49,14.3
Sat Nov 23 13:36:02 2019,normal,0.85,11.87,13.85,,dust,0.66,9.49,14.3
Sat Nov 23 13:36:03 2019,normal,0.85,11.87,13.85,,dust,0.65,9.36,14.27
Sat Nov 23 13:36:04 2019,normal,0.85,11.87,13.87,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:05 2019,normal,0.86,12,13.84,,dust,0.65,9.36,14.29
Sat Nov 23 13:36:06 2019,normal,0.86,12,13.84,,dust,0.66,9.49,14.27
Sat Nov 23 13:36:07 2019,normal,0.86,12,13.86,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:08 2019,normal,0.85,11.87,13.85,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:09 2019,normal,0.86,12,13.86,,dust,0.66,9.49,14.3
Sat Nov 23 13:36:10 2019,normal,0.86,12,13.85,,dust,0.38,5.45,14.19
Sat Nov 23 13:36:11 2019,normal,0.87,12.12,13.85,,dust,0.15,2.2,14.06
Sat Nov 23 13:36:12 2019,normal,0.86,12,13.85,,dust,0.16,2.33,14.04
Sat Nov 23 13:36:13 2019,normal,0.87,12.13,13.86,,dust,0.66,9.49,14.3
Sat Nov 23 13:36:14 2019,normal,0.86,12,13.85,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:15 2019,normal,0.87,12.12,13.85,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:16 2019,normal,0.87,12.13,13.85,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:17 2019,normal,0.86,12,13.84,,dust,0.65,9.36,14.29
Sat Nov 23 13:36:18 2019,normal,0.87,12.13,13.84,,dust,0.65,9.36,14.3
Sat Nov 23 13:36:19 2019,normal,0.86,12,13.85,,dust,0.65,9.36,14.28
Sat Nov 23 13:36:20 2019,normal,0.87,12.13,13.86,,dust,0.65,9.36,14.29
Sat Nov 23 13:36:21 2019,normal,0.88,12.25,13.85,,dust,0.65,9.36,14.29
Sat Nov 23 13:36:22 2019,normal,0.87,12.12,13.86,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:23 2019,normal,0.87,12.13,13.86,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:24 2019,normal,0.88,12.25,13.87,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:25 2019,normal,0.88,12.25,13.85,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:26 2019,normal,0.87,12.13,13.86,,dust,0.65,9.36,14.3
Sat Nov 23 13:36:27 2019,normal,0.88,12.25,13.86,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:28 2019,normal,0.88,12.25,13.86,,dust,0.65,9.36,14.29
Sat Nov 23 13:36:29 2019,normal,0.87,12.13,13.85,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:30 2019,normal,0.88,12.25,13.87,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:31 2019,normal,0.88,12.25,13.85,,dust,0.65,9.36,14.27
Sat Nov 23 13:36:32 2019,normal,0.88,12.25,13.87,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:33 2019,normal,0.88,12.25,13.87,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:34 2019,normal,0.88,12.25,13.86,,dust,0.66,9.49,14.28
Sat Nov 23 13:36:35 2019,normal,0.88,12.25,13.86,,dust,0.65,9.36,14.28
Sat Nov 23 13:36:36 2019,normal,0.88,12.25,13.87,,dust,0.65,9.35,14.29
Sat Nov 23 13:36:37 2019,normal,0.89,12.39,13.86,,dust,0.66,9.48,14.29
Sat Nov 23 13:36:38 2019,normal,0.89,12.38,13.86,,dust,0.67,9.62,14.27
Sat Nov 23 13:36:39 2019,normal,0.89,12.39,13.87,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:40 2019,normal,0.9,12.51,13.87,,dust,0.67,9.62,14.28
Sat Nov 23 13:36:41 2019,normal,0.9,12.51,13.87,,dust,0.67,9.62,14.26
Sat Nov 23 13:36:42 2019,normal,0.9,12.51,13.85,,dust,0.67,9.62,14.29
Sat Nov 23 13:36:43 2019,normal,0.9,12.51,13.87,,dust,0.67,9.62,14.3
Sat Nov 23 13:36:44 2019,normal,0.9,12.51,13.88,,dust,0.67,9.62,14.3
Sat Nov 23 13:36:45 2019,normal,0.9,12.52,13.87,,dust,0.67,9.62,14.29
Sat Nov 23 13:36:46 2019,normal,0.9,12.51,13.87,,dust,0.67,9.62,14.3
Sat Nov 23 13:36:47 2019,normal,0.94,12.51,13.29,,dust,0.67,9.62,14.29
Sat Nov 23 13:36:48 2019,normal,0.95,12.64,13.31,,dust,0.67,9.62,14.3
Sat Nov 23 13:36:49 2019,normal,0.95,12.64,13.31,,dust,0.67,9.62,14.28
Sat Nov 23 13:36:50 2019,normal,0.95,12.64,13.31,,dust,0.67,9.62,14.3
Sat Nov 23 13:36:51 2019,normal,0.93,12.51,13.32,,dust,0.67,9.61,14.28
Sat Nov 23 13:36:52 2019,normal,0.93,12.51,13.33,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:53 2019,normal,0.94,12.64,13.32,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:54 2019,normal,0.93,12.52,13.33,,dust,0.66,9.49,14.29
Sat Nov 23 13:36:55 2019,normal,0.94,12.64,13.32,,dust,0.67,9.62,14.29
Sat Nov 23 13:36:56 2019,normal,0.95,12.64,13.31,,dust,0.67,9.62,14.29
Sat Nov 23 13:36:57 2019,normal,0.95,12.77,13.32,,dust,0.68,9.75,14.29
Sat Nov 23 13:36:58 2019,normal,0.94,12.64,13.33,,dust,0.67,9.62,14.27
Sat Nov 23 13:36:59 2019,normal,0.95,12.77,13.32,,dust,0.67,9.62,14.29
Sat Nov 23 13:37:00 2019,normal,0.96,12.77,13.3,,dust,0.68,9.75,14.31
Sat Nov 23 13:37:01 2019,normal,0.96,12.89,13.32,,dust,0.68,9.75,14.3
Sat Nov 23 13:37:02 2019,normal,0.97,12.89,13.27,,dust,0.68,9.74,14.31
Sat Nov 23 13:37:03 2019,normal,0.95,12.78,13.33,,dust,0.68,9.74,14.29
Sat Nov 23 13:37:04 2019,normal,0.95,12.77,13.32,,dust,0.68,9.75,14.29
Sat Nov 23 13:37:05 2019,normal,0.96,12.89,13.34,,dust,0.68,9.74,14.29
Sat Nov 23 13:37:06 2019,normal,0.96,12.89,13.34,,dust,0.69,9.88,14.28
Sat Nov 23 13:37:07 2019,normal,0.98,13.02,13.28,,dust,0.69,10,14.3
Sat Nov 23 13:37:08 2019,normal,0.96,12.89,13.32,,dust,0.71,10.14,14.28
Sat Nov 23 13:37:09 2019,normal,0.97,13.02,13.34,,dust,0.7,10,14.28
Sat Nov 23 13:37:10 2019,normal,0.96,12.89,13.33,,dust,0.69,10.01,14.31
Sat Nov 23 13:37:11 2019,normal,0.97,13.02,13.33,,dust,0.7,10.01,14.3
Sat Nov 23 13:37:12 2019,normal,0.97,13.02,13.33,,dust,0.69,9.88,14.3
Sat Nov 23 13:37:13 2019,normal,0.97,13.03,13.33,,dust,0.7,10.01,14.29
Sat Nov 23 13:37:14 2019,normal,0.98,13.14,13.34,,dust,0.7,10.01,14.29
Sat Nov 23 13:37:15 2019,normal,0.98,13.14,13.34,,dust,0.7,10.14,14.31
Sat Nov 23 13:37:16 2019,normal,0.98,13.14,13.32,,dust,0.7,10.01,14.3
Sat Nov 23 13:37:17 2019,normal,0.98,13.14,13.33,,dust,0.71,10.27,14.29
Sat Nov 23 13:37:18 2019,normal,0.98,13.14,13.33,,dust,0.71,10.27,14.31
Sat Nov 23 13:37:19 2019,normal,0.98,13.14,13.32,,dust,0.71,10.27,14.3
Sat Nov 23 13:37:20 2019,normal,0.98,13.14,13.35,,dust,0.7,10.14,14.32
Sat Nov 23 13:37:21 2019,normal,0.98,13.15,13.36,,dust,0.7,10.14,14.31
Sat Nov 23 13:37:22 2019,normal,0.97,13.03,13.33,,dust,0.7,10.01,14.3
Sat Nov 23 13:37:23 2019,normal,0.97,13.02,13.34,,dust,0.7,10.14,14.29
Sat Nov 23 13:37:24 2019,normal,0.97,13.02,13.33,,dust,0.7,10.14,14.31
Sat Nov 23 13:37:25 2019,normal,0.97,13.02,13.32,,dust,0.7,10.13,14.32
Sat Nov 23 13:37:26 2019,normal,0.97,13.03,13.32,,dust,0.69,10,14.3
Sat Nov 23 13:37:27 2019,normal,0.98,13.14,13.32,,dust,0.7,10.14,14.31
Sat Nov 23 13:37:28 2019,normal,0.96,12.89,13.32,,dust,0.71,10.14,14.28
Sat Nov 23 13:37:29 2019,normal,0.97,13.03,13.33,,dust,0.7,10.14,14.29
Sat Nov 23 13:37:30 2019,normal,0.97,13.02,13.34,,dust,0.7,10.14,14.29
Sat Nov 23 13:37:31 2019,normal,0.97,13.02,13.32,,dust,0.7,10.14,14.3
Sat Nov 23 13:37:32 2019,normal,0.96,12.89,13.33,,dust,0.69,10.01,14.31
Sat Nov 23 13:37:33 2019,normal,0.96,12.9,13.33,,dust,0.7,10.01,14.29
Sat Nov 23 13:37:34 2019,normal,0.97,13.02,13.29,,dust,0.7,10.13,14.29
Sat Nov 23 13:37:35 2019,normal,0.96,12.89,13.36,,dust,0.7,10.13,14.3
Sat Nov 23 13:37:36 2019,normal,0.97,13.03,13.34,,dust,0.7,10.14,14.31
Sat Nov 23 13:37:37 2019,normal,0.97,13.03,13.32,,dust,0.71,10.27,14.3
Sat Nov 23 13:37:38 2019,normal,0.98,13.14,13.32,,dust,0.72,10.4,14.31
Sat Nov 23 13:37:39 2019,normal,0.98,13.15,13.34,,dust,0.72,10.4,14.31
Sat Nov 23 13:37:40 2019,normal,0.99,13.28,13.33,,dust,0.72,10.4,14.29
Sat Nov 23 13:37:41 2019,normal,0.99,13.28,13.34,,dust,0.73,10.53,14.31
Sat Nov 23 13:37:42 2019,normal,1,13.39,13.31,,dust,0.73,10.53,14.31
Sat Nov 23 13:37:43 2019,normal,1,13.4,13.38,,dust,0.73,10.53,14.3
Sat Nov 23 13:37:45 2019,normal,1,13.4,13.34,,dust,0.74,10.66,14.31
Sat Nov 23 13:37:46 2019,normal,0.99,13.28,13.33,,dust,0.74,10.66,14.31
Sat Nov 23 13:37:47 2019,normal,1,13.4,13.33,,dust,0.74,10.66,14.3
Sat Nov 23 13:37:48 2019,normal,1,13.4,13.34,,dust,0.74,10.66,14.31
Sat Nov 23 13:37:49 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:50 2019,normal,1.01,13.52,13.34,,dust,0.75,10.79,14.3
Sat Nov 23 13:37:51 2019,normal,1,13.4,13.33,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:52 2019,normal,1,13.4,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:53 2019,normal,1,13.4,13.32,,dust,0.75,10.79,14.32
Sat Nov 23 13:37:54 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.32
Sat Nov 23 13:37:55 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.29
Sat Nov 23 13:37:56 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:57 2019,normal,1,13.4,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:58 2019,normal,1,13.4,13.31,,dust,0.75,10.79,14.31
Sat Nov 23 13:37:59 2019,normal,1,13.4,13.33,,dust,0.74,10.66,14.32
Sat Nov 23 13:38:00 2019,normal,1,13.4,13.33,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:01 2019,normal,0.99,13.28,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:02 2019,normal,1.01,13.52,13.33,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:03 2019,normal,1,13.4,13.33,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:04 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.32
Sat Nov 23 13:38:05 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.3
Sat Nov 23 13:38:06 2019,normal,1,13.4,13.32,,dust,0.75,10.79,14.29
Sat Nov 23 13:38:07 2019,normal,1.01,13.53,13.33,,dust,0.76,10.92,14.34
Sat Nov 23 13:38:08 2019,normal,1.01,13.53,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:09 2019,normal,1.01,13.53,13.33,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:10 2019,normal,1.01,13.53,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:11 2019,normal,1.01,13.53,13.35,,dust,0.77,11.05,14.32
Sat Nov 23 13:38:12 2019,normal,1.01,13.53,13.34,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:13 2019,normal,1.03,13.78,13.33,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:14 2019,normal,1.02,13.65,13.34,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:15 2019,normal,1.01,13.54,13.34,,dust,0.77,11.05,14.32
Sat Nov 23 13:38:16 2019,normal,1.02,13.65,13.35,,dust,0.77,11.05,14.3
Sat Nov 23 13:38:17 2019,normal,1.02,13.66,13.34,,dust,0.77,11.05,14.3
Sat Nov 23 13:38:18 2019,normal,1.02,13.66,13.34,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:19 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:20 2019,normal,1.02,13.66,13.34,,dust,0.77,11.05,14.32
Sat Nov 23 13:38:21 2019,normal,1.02,13.66,13.33,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:22 2019,normal,1.03,13.78,13.34,,dust,0.76,10.92,14.33
Sat Nov 23 13:38:23 2019,normal,1.01,13.54,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:24 2019,normal,1.01,13.53,13.33,,dust,0.76,10.92,14.33
Sat Nov 23 13:38:25 2019,normal,1.02,13.65,13.34,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:26 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:27 2019,normal,1.01,13.53,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:28 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:29 2019,normal,1.02,13.65,13.34,,dust,0.76,10.92,14.29
Sat Nov 23 13:38:30 2019,normal,1.02,13.65,13.33,,dust,0.76,10.92,14.32
Sat Nov 23 13:38:31 2019,normal,1.02,13.66,13.35,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:32 2019,normal,1.02,13.65,13.36,,dust,0.77,11.04,14.31
Sat Nov 23 13:38:33 2019,normal,1.02,13.65,13.32,,dust,0.77,11.05,14.32
Sat Nov 23 13:38:34 2019,normal,1.02,13.66,13.32,,dust,0.77,11.05,14.33
Sat Nov 23 13:38:35 2019,normal,1.02,13.66,13.38,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:36 2019,normal,1.01,13.53,13.36,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:37 2019,normal,1.01,13.53,13.33,,dust,0.77,11.05,14.31
Sat Nov 23 13:38:38 2019,normal,1.01,13.54,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:39 2019,normal,1.01,13.53,13.32,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:40 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:41 2019,normal,1.01,13.54,13.35,,dust,0.76,10.92,14.29
Sat Nov 23 13:38:42 2019,normal,1.01,13.54,13.32,,dust,0.76,10.92,14.32
Sat Nov 23 13:38:43 2019,normal,1.01,13.54,13.36,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:44 2019,normal,1.01,13.54,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:45 2019,normal,1.01,13.55,13.33,,dust,0.76,10.92,14.32
Sat Nov 23 13:38:46 2019,normal,1,13.41,13.36,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:47 2019,normal,1,13.41,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:48 2019,normal,1.01,13.53,13.34,,dust,0.75,10.79,14.32
Sat Nov 23 13:38:49 2019,normal,1,13.41,13.34,,dust,0.76,10.92,14.32
Sat Nov 23 13:38:50 2019,normal,1.01,13.53,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:51 2019,normal,1.01,13.54,13.34,,dust,0.75,10.79,14.32
Sat Nov 23 13:38:52 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:38:53 2019,normal,1.01,13.54,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:38:54 2019,normal,1.01,13.54,13.34,,dust,0.76,10.92,14.32
Sat Nov 23 13:38:55 2019,normal,1.01,13.54,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:56 2019,normal,1.01,13.54,13.36,,dust,0.76,10.92,14.29
Sat Nov 23 13:38:57 2019,normal,1.01,13.54,13.35,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:58 2019,normal,1.01,13.54,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:38:59 2019,normal,1.01,13.53,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:00 2019,normal,1.01,13.54,13.35,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:01 2019,normal,1,13.41,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:02 2019,normal,1.01,13.54,13.34,,dust,0.75,10.79,14.32
Sat Nov 23 13:39:03 2019,normal,1.01,13.54,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:04 2019,normal,1.01,13.54,13.32,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:05 2019,normal,1.02,13.66,13.34,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:06 2019,normal,1.02,13.67,13.34,,dust,0.77,11.05,14.32
Sat Nov 23 13:39:07 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:08 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.32
Sat Nov 23 13:39:09 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.32
Sat Nov 23 13:39:10 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:11 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:12 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:13 2019,normal,1.02,13.66,13.35,,dust,0.77,11.05,14.31
Sat Nov 23 13:39:14 2019,normal,1.02,13.66,13.36,,dust,0.77,11.05,14.31
Sat Nov 23 13:39:15 2019,normal,1.02,13.66,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:16 2019,normal,1.02,13.66,13.34,,dust,0.77,11.05,14.32
Sat Nov 23 13:39:17 2019,normal,1.02,13.66,13.35,,dust,0.77,11.05,14.31
Sat Nov 23 13:39:18 2019,normal,1.02,13.66,13.33,,dust,0.77,11.05,14.31
Sat Nov 23 13:39:19 2019,normal,1.02,13.66,13.34,,dust,0.77,11.05,14.31
Sat Nov 23 13:39:20 2019,normal,1.03,13.79,13.33,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:21 2019,normal,1.03,13.8,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:22 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.32
Sat Nov 23 13:39:23 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.31
