Date/Time,condition,current,power,voltage,,condition,current,power,voltage
Sat Nov 23 13:39:24 2019,normal,1.03,13.79,13.35,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:25 2019,normal,1.03,13.79,13.35,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:26 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.3
Sat Nov 23 13:39:27 2019,normal,1.02,13.65,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:28 2019,normal,1.02,13.66,13.35,,dust,0.76,10.92,14.32
Sat Nov 23 13:39:29 2019,normal,1.01,13.54,13.34,,dust,0.75,10.79,14.3
Sat Nov 23 13:39:30 2019,normal,1.01,13.54,13.37,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:31 2019,normal,1.02,13.66,13.36,,dust,0.75,10.79,14.32
Sat Nov 23 13:39:32 2019,normal,1.02,13.66,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:33 2019,normal,1.02,13.66,13.34,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:34 2019,normal,1.02,13.66,13.36,,dust,0.75,10.79,14.3
Sat Nov 23 13:39:35 2019,normal,1.01,13.54,13.36,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:36 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:38 2019,normal,1.02,13.66,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:39 2019,normal,1.02,13.66,13.29,,dust,0.76,10.92,14.32
Sat Nov 23 13:39:40 2019,normal,1.03,13.79,13.33,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:41 2019,normal,1.03,13.79,13.37,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:42 2019,normal,1.02,13.66,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:43 2019,normal,1.02,13.67,13.36,,dust,0.75,10.78,14.31
Sat Nov 23 13:39:44 2019,normal,1.03,13.79,13.35,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:45 2019,normal,1.02,13.66,13.35,,dust,0.75,10.79,14.29
Sat Nov 23 13:39:46 2019,normal,1.02,13.66,13.33,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:47 2019,normal,1.03,13.79,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:48 2019,normal,1.02,13.66,13.36,,dust,0.75,10.79,14.3
Sat Nov 23 13:39:49 2019,normal,1.04,13.91,13.33,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:50 2019,normal,1.03,13.79,13.37,,dust,0.75,10.79,14.3
Sat Nov 23 13:39:51 2019,normal,1.02,13.67,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:52 2019,normal,1.02,13.67,13.36,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:53 2019,normal,1.02,13.66,13.36,,dust,0.76,10.92,14.31
Sat Nov 23 13:39:54 2019,normal,1.03,13.79,13.35,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:55 2019,normal,1.02,13.67,13.34,,dust,0.75,10.79,14.31
Sat Nov 23 13:39:56 2019,normal,1.02,13.67,13.34,,dust,0.75,10.79,14.29
Sat Nov 23 13:39:57 2019,normal,1.02,13.67,13.35,,dust,0.75,10.79,14.3
Sat Nov 23 13:39:58 2019,normal,1.01,13.55,13.34,,dust,0.75,10.79,14.29
Sat Nov 23 13:39:59 2019,normal,1.01,13.55,13.35,,dust,0.75,10.79,14.31
Sat Nov 23 13:40:00 2019,normal,1,13.42,13.37,,dust,0.74,10.66,14.29
Sat Nov 23 13:40:01 2019,normal,1,13.42,13.35,,dust,0.74,10.66,14.31
Sat Nov 23 13:40:02 2019,normal,0.99,13.29,13.36,,dust,0.74,10.66,14.31
Sat Nov 23 13:40:03 2019,normal,1,13.42,13.35,,dust,0.73,10.52,14.31
Sat Nov 23 13:40:04 2019,normal,0.99,13.3,13.36,,dust,0.73,10.52,14.29
Sat Nov 23 13:40:05 2019,normal,0.99,13.29,13.34,,dust,0.73,10.53,14.29
Sat Nov 23 13:40:06 2019,normal,0.98,13.17,13.35,,dust,0.72,10.4,14.31
Sat Nov 23 13:40:07 2019,normal,0.98,13.17,13.35,,dust,0.71,10.27,14.29
Sat Nov 23 13:40:08 2019,normal,0.97,13.04,13.36,,dust,0.71,10.27,14.29
Sat Nov 23 13:40:09 2019,normal,0.98,13.16,13.36,,dust,0.71,10.27,14.3
Sat Nov 23 13:40:10 2019,normal,0.97,13.04,13.34,,dust,0.71,10.26,14.3
Sat Nov 23 13:40:11 2019,normal,0.96,12.91,13.36,,dust,0.7,10.14,14.31
Sat Nov 23 13:40:12 2019,normal,0.96,12.91,13.34,,dust,0.7,10.14,14.3
Sat Nov 23 13:40:13 2019,normal,0.95,12.79,13.34,,dust,0.7,10.14,14.29
Sat Nov 23 13:40:14 2019,normal,0.95,12.79,13.35,,dust,0.69,9.87,14.29
Sat Nov 23 13:40:15 2019,normal,0.94,12.54,13.33,,dust,0.69,9.87,14.3
Sat Nov 23 13:40:16 2019,normal,0.93,12.41,13.34,,dust,0.68,9.74,14.3
Sat Nov 23 13:40:17 2019,normal,0.92,12.28,13.35,,dust,0.68,9.75,14.28
Sat Nov 23 13:40:18 2019,normal,0.92,12.28,13.33,,dust,0.67,9.61,14.28
Sat Nov 23 13:40:19 2019,normal,0.91,12.16,13.35,,dust,0.66,9.48,14.29
Sat Nov 23 13:40:20 2019,normal,0.9,12.02,13.32,,dust,0.66,9.48,14.28
Sat Nov 23 13:40:21 2019,normal,0.89,11.91,13.35,,dust,0.65,9.35,14.28
Sat Nov 23 13:40:22 2019,normal,0.87,11.65,13.34,,dust,0.64,9.22,14.24
Sat Nov 23 13:40:23 2019,normal,0.86,11.53,13.34,,dust,0.63,9.09,14.28
Sat Nov 23 13:40:24 2019,normal,0.85,11.4,13.33,,dust,0.62,8.96,14.27
Sat Nov 23 13:40:25 2019,normal,0.85,11.4,13.36,,dust,0.61,8.83,14.26
Sat Nov 23 13:40:26 2019,normal,0.84,11.27,13.36,,dust,0.61,8.83,14.27
Sat Nov 23 13:40:27 2019,normal,0.84,11.27,13.32,,dust,0.61,8.83,14.26
Sat Nov 23 13:40:28 2019,normal,0.84,11.27,13.33,,dust,0.61,8.82,14.27
Sat Nov 23 13:40:29 2019,normal,0.85,11.4,13.33,,dust,0.62,8.83,14.24
Sat Nov 23 13:40:30 2019,normal,0.84,11.27,13.34,,dust,0.62,8.96,14.27
Sat Nov 23 13:40:31 2019,normal,0.85,11.41,13.34,,dust,0.61,8.82,14.27
Sat Nov 23 13:40:32 2019,normal,0.84,11.27,13.33,,dust,0.61,8.82,14.28
Sat Nov 23 13:40:33 2019,normal,0.83,11.15,13.34,,dust,0.6,8.69,14.26
Sat Nov 23 13:40:34 2019,normal,0.82,11.02,13.34,,dust,0.6,8.69,14.27
Sat Nov 23 13:40:35 2019,normal,0.82,11.02,13.32,,dust,0.61,8.7,14.26
Sat Nov 23 13:40:36 2019,normal,0.81,10.9,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:40:37 2019,normal,0.81,10.9,13.33,,dust,0.59,8.43,14.26
Sat Nov 23 13:40:38 2019,normal,0.79,10.65,13.34,,dust,0.59,8.43,14.26
Sat Nov 23 13:40:39 2019,normal,0.8,10.77,13.31,,dust,0.58,8.31,14.25
Sat Nov 23 13:40:40 2019,normal,0.8,10.77,13.33,,dust,0.58,8.3,14.26
Sat Nov 23 13:40:41 2019,normal,0.79,10.65,13.33,,dust,0.58,8.3,14.26
Sat Nov 23 13:40:42 2019,normal,0.79,10.65,13.33,,dust,0.58,8.3,14.27
Sat Nov 23 13:40:43 2019,normal,0.79,10.65,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:40:44 2019,normal,0.79,10.65,13.35,,dust,0.57,8.17,14.26
Sat Nov 23 13:40:45 2019,normal,0.79,10.52,13.32,,dust,0.57,8.17,14.25
Sat Nov 23 13:40:46 2019,normal,0.79,10.65,13.34,,dust,0.57,8.17,14.25
Sat Nov 23 13:40:47 2019,normal,0.77,10.39,13.34,,dust,0.57,8.17,14.26
Sat Nov 23 13:40:48 2019,normal,0.79,10.52,13.32,,dust,0.56,8.04,14.23
Sat Nov 23 13:40:49 2019,normal,0.77,10.39,13.34,,dust,0.56,8.04,14.25
Sat Nov 23 13:40:50 2019,normal,0.78,10.39,13.32,,dust,0.56,8.04,14.25
Sat Nov 23 13:40:51 2019,normal,0.77,10.39,13.36,,dust,0.57,8.17,14.26
Sat Nov 23 13:40:52 2019,normal,0.76,10.14,13.31,,dust,0.56,8.04,14.27
Sat Nov 23 13:40:53 2019,normal,0.76,10.26,13.34,,dust,0.55,7.91,14.25
Sat Nov 23 13:40:54 2019,normal,0.77,10.27,13.34,,dust,0.55,7.91,14.24
Sat Nov 23 13:40:55 2019,normal,0.77,10.26,13.32,,dust,0.56,8.04,14.25
Sat Nov 23 13:40:56 2019,normal,0.77,10.39,13.34,,dust,0.56,8.04,14.24
Sat Nov 23 13:40:57 2019,normal,0.77,10.39,13.34,,dust,0.57,8.17,14.25
Sat Nov 23 13:40:58 2019,normal,0.79,10.52,13.32,,dust,0.58,8.3,14.24
Sat Nov 23 13:40:59 2019,normal,0.79,10.65,13.32,,dust,0.58,8.3,14.25
Sat Nov 23 13:41:00 2019,normal,0.78,10.52,13.33,,dust,0.58,8.3,14.26
Sat Nov 23 13:41:01 2019,normal,0.78,10.51,13.32,,dust,0.58,8.3,14.27
Sat Nov 23 13:41:02 2019,normal,0.78,10.39,13.33,,dust,0.57,8.17,14.25
Sat Nov 23 13:41:03 2019,normal,0.77,10.39,13.34,,dust,0.56,8.04,14.25
Sat Nov 23 13:41:04 2019,normal,0.77,10.27,13.33,,dust,0.56,8.04,14.26
Sat Nov 23 13:41:05 2019,normal,0.77,10.26,13.32,,dust,0.55,7.91,14.25
Sat Nov 23 13:41:06 2019,normal,0.77,10.27,13.32,,dust,0.55,7.91,14.24
Sat Nov 23 13:41:07 2019,normal,0.77,10.27,13.34,,dust,0.55,7.91,14.23
Sat Nov 23 13:41:08 2019,normal,0.77,10.26,13.32,,dust,0.55,7.91,14.24
Sat Nov 23 13:41:09 2019,normal,0.77,10.27,13.33,,dust,0.56,8.04,14.25
Sat Nov 23 13:41:10 2019,normal,0.77,10.26,13.32,,dust,0.57,8.17,14.25
Sat Nov 23 13:41:11 2019,normal,0.77,10.39,13.35,,dust,0.56,8.04,14.26
Sat Nov 23 13:41:12 2019,normal,0.78,10.51,13.32,,dust,0.57,8.17,14.24
Sat Nov 23 13:41:13 2019,normal,0.79,10.65,13.34,,dust,0.58,8.3,14.24
Sat Nov 23 13:41:14 2019,normal,0.79,10.65,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:15 2019,normal,0.79,10.65,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:16 2019,normal,0.8,10.77,13.34,,dust,0.59,8.43,14.26
Sat Nov 23 13:41:17 2019,normal,0.8,10.77,13.33,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:18 2019,normal,0.81,10.9,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:19 2019,normal,0.8,10.77,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:41:20 2019,normal,0.8,10.77,13.33,,dust,0.6,8.56,14.26
Sat Nov 23 13:41:21 2019,normal,0.8,10.77,13.32,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:22 2019,normal,0.8,10.77,13.32,,dust,0.6,8.56,14.26
Sat Nov 23 13:41:23 2019,normal,0.79,10.65,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:24 2019,normal,0.79,10.52,13.32,,dust,0.58,8.3,14.24
Sat Nov 23 13:41:26 2019,normal,0.79,10.65,13.33,,dust,0.58,8.3,14.26
Sat Nov 23 13:41:27 2019,normal,0.79,10.65,13.33,,dust,0.58,8.3,14.24
Sat Nov 23 13:41:28 2019,normal,0.8,10.76,13.34,,dust,0.58,8.3,14.24
Sat Nov 23 13:41:29 2019,normal,0.8,10.77,13.34,,dust,0.59,8.43,14.26
Sat Nov 23 13:41:30 2019,normal,0.8,10.77,13.33,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:31 2019,normal,0.81,10.9,13.35,,dust,0.6,8.56,14.26
Sat Nov 23 13:41:32 2019,normal,0.81,10.9,13.32,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:33 2019,normal,0.8,10.77,13.31,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:34 2019,normal,0.8,10.77,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:35 2019,normal,0.79,10.65,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:36 2019,normal,0.79,10.64,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:37 2019,normal,0.79,10.65,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:38 2019,normal,0.8,10.76,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:39 2019,normal,0.79,10.64,13.34,,dust,0.59,8.43,14.23
Sat Nov 23 13:41:40 2019,normal,0.79,10.65,13.32,,dust,0.59,8.43,14.27
Sat Nov 23 13:41:41 2019,normal,0.79,10.64,13.34,,dust,0.58,8.3,14.27
Sat Nov 23 13:41:42 2019,normal,0.79,10.65,13.33,,dust,0.58,8.3,14.23
Sat Nov 23 13:41:43 2019,normal,0.79,10.65,13.34,,dust,0.58,8.3,14.24
Sat Nov 23 13:41:44 2019,normal,0.79,10.65,13.34,,dust,0.58,8.3,14.25
Sat Nov 23 13:41:45 2019,normal,0.8,10.76,13.32,,dust,0.58,8.3,14.25
Sat Nov 23 13:41:46 2019,normal,0.8,10.77,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:47 2019,normal,0.81,10.89,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:48 2019,normal,0.81,10.9,13.34,,dust,0.6,8.56,14.26
Sat Nov 23 13:41:49 2019,normal,0.82,11.02,13.35,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:50 2019,normal,0.82,11.02,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:41:51 2019,normal,0.82,11.02,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:52 2019,normal,0.83,11.15,13.36,,dust,0.6,8.68,14.26
Sat Nov 23 13:41:53 2019,normal,0.82,11.01,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:41:54 2019,normal,0.82,11.02,13.34,,dust,0.59,8.56,14.28
Sat Nov 23 13:41:55 2019,normal,0.82,11.01,13.34,,dust,0.6,8.56,14.27
Sat Nov 23 13:41:56 2019,normal,0.82,11.02,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:57 2019,normal,0.82,11.02,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:41:58 2019,normal,0.8,10.77,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:41:59 2019,normal,0.81,10.9,13.32,,dust,0.59,8.43,14.24
Sat Nov 23 13:42:00 2019,normal,0.8,10.76,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:42:01 2019,normal,0.81,10.89,13.32,,dust,0.59,8.43,14.25
Sat Nov 23 13:42:02 2019,normal,0.82,11.01,13.33,,dust,0.59,8.43,14.25
Sat Nov 23 13:42:03 2019,normal,0.82,11.01,13.32,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:04 2019,normal,0.83,11.15,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:05 2019,normal,0.83,11.15,13.33,,dust,0.6,8.56,14.27
Sat Nov 23 13:42:06 2019,normal,0.84,11.27,13.34,,dust,0.6,8.69,14.27
Sat Nov 23 13:42:07 2019,normal,0.84,11.27,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:08 2019,normal,0.85,11.4,13.34,,dust,0.61,8.68,14.21
Sat Nov 23 13:42:09 2019,normal,0.84,11.27,13.33,,dust,0.6,8.69,14.26
Sat Nov 23 13:42:10 2019,normal,0.84,11.26,13.33,,dust,0.61,8.69,14.22
Sat Nov 23 13:42:11 2019,normal,0.84,11.27,13.34,,dust,0.6,8.68,14.26
Sat Nov 23 13:42:12 2019,normal,0.84,11.26,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:13 2019,normal,0.83,11.14,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:14 2019,normal,0.84,11.27,13.34,,dust,0.6,8.56,14.23
Sat Nov 23 13:42:15 2019,normal,0.84,11.27,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:16 2019,normal,0.85,11.4,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:17 2019,normal,0.85,11.4,13.34,,dust,0.6,8.68,14.26
Sat Nov 23 13:42:18 2019,normal,0.85,11.41,13.34,,dust,0.6,8.68,14.26
Sat Nov 23 13:42:19 2019,normal,0.86,11.52,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:20 2019,normal,0.85,11.39,13.34,,dust,0.61,8.69,14.25
Sat Nov 23 13:42:21 2019,normal,0.86,11.52,13.34,,dust,0.6,8.69,14.27
Sat Nov 23 13:42:22 2019,normal,0.85,11.4,13.35,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:23 2019,normal,0.86,11.52,13.33,,dust,0.61,8.68,14.24
Sat Nov 23 13:42:24 2019,normal,0.86,11.52,13.34,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:25 2019,normal,0.87,11.66,13.33,,dust,0.61,8.82,14.27
Sat Nov 23 13:42:26 2019,normal,0.87,11.65,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:27 2019,normal,0.87,11.65,13.34,,dust,0.61,8.81,14.23
Sat Nov 23 13:42:28 2019,normal,0.87,11.65,13.34,,dust,0.61,8.82,14.26
Sat Nov 23 13:42:29 2019,normal,0.86,11.52,13.33,,dust,0.6,8.68,14.29
Sat Nov 23 13:42:30 2019,normal,0.86,11.52,13.35,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:31 2019,normal,0.86,11.52,13.33,,dust,0.6,8.56,14.26
Sat Nov 23 13:42:32 2019,normal,0.87,11.66,13.36,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:33 2019,normal,0.87,11.65,13.35,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:34 2019,normal,0.88,11.77,13.34,,dust,0.61,8.68,14.24
Sat Nov 23 13:42:35 2019,normal,0.87,11.64,13.34,,dust,0.61,8.68,14.24
Sat Nov 23 13:42:36 2019,normal,0.87,11.65,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:37 2019,normal,0.88,11.77,13.33,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:38 2019,normal,0.88,11.77,13.35,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:39 2019,normal,0.88,11.77,13.32,,dust,0.6,8.56,14.26
Sat Nov 23 13:42:40 2019,normal,0.88,11.78,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:41 2019,normal,0.88,11.77,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:42 2019,normal,0.89,11.9,13.34,,dust,0.61,8.68,14.24
Sat Nov 23 13:42:43 2019,normal,0.89,11.9,13.33,,dust,0.6,8.68,14.25
Sat Nov 23 13:42:44 2019,normal,0.89,11.9,13.32,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:45 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:46 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:47 2019,normal,0.89,11.9,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:42:48 2019,normal,0.89,11.9,13.33,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:49 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.26
Sat Nov 23 13:42:50 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:51 2019,normal,0.9,12.02,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:52 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:53 2019,normal,0.89,11.91,13.35,,dust,0.59,8.56,14.28
Sat Nov 23 13:42:54 2019,normal,0.89,11.9,13.35,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:55 2019,normal,0.89,11.91,13.33,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:56 2019,normal,0.89,11.9,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:42:57 2019,normal,0.9,12.02,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:42:58 2019,normal,0.9,12.02,13.32,,dust,0.6,8.56,14.23
Sat Nov 23 13:42:59 2019,normal,0.89,11.91,13.35,,dust,0.59,8.56,14.27
Sat Nov 23 13:43:00 2019,normal,0.9,12.03,13.34,,dust,0.6,8.56,14.25
Sat Nov 23 13:43:01 2019,normal,0.91,12.15,13.32,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:02 2019,normal,0.9,12.03,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:43:03 2019,normal,0.9,12.02,13.34,,dust,0.6,8.56,14.24
Sat Nov 23 13:43:04 2019,normal,0.9,12.03,13.36,,dust,0.59,8.43,14.25
