Date/Time,condition,current,power,voltage,,condition,current,power,voltage
Sat Nov 23 13:43:05 2019,normal,0.89,11.9,13.34,,dust,0.59,8.43,14.25
Sat Nov 23 13:43:06 2019,normal,0.9,12.03,13.34,,dust,0.59,8.56,14.28
Sat Nov 23 13:43:07 2019,normal,0.89,11.9,13.35,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:08 2019,normal,0.9,12.03,13.35,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:09 2019,normal,0.89,11.9,13.32,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:10 2019,normal,0.89,11.91,13.34,,dust,0.58,8.3,14.25
Sat Nov 23 13:43:12 2019,normal,0.89,11.9,13.32,,dust,0.58,8.3,14.25
Sat Nov 23 13:43:13 2019,normal,0.87,11.65,13.36,,dust,0.58,8.29,14.23
Sat Nov 23 13:43:14 2019,normal,0.88,11.77,13.34,,dust,0.58,8.3,14.25
Sat Nov 23 13:43:15 2019,normal,0.88,11.77,13.34,,dust,0.58,8.3,14.25
Sat Nov 23 13:43:16 2019,normal,0.87,11.66,13.33,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:17 2019,normal,0.88,11.77,13.32,,dust,0.57,8.17,14.23
Sat Nov 23 13:43:18 2019,normal,0.87,11.65,13.36,,dust,0.58,8.3,14.25
Sat Nov 23 13:43:19 2019,normal,0.88,11.77,13.34,,dust,0.57,8.17,14.23
Sat Nov 23 13:43:20 2019,normal,0.87,11.65,13.33,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:21 2019,normal,0.89,11.9,13.33,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:22 2019,normal,0.88,11.77,13.31,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:23 2019,normal,0.89,11.91,13.35,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:24 2019,normal,0.89,11.9,13.34,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:25 2019,normal,0.89,11.9,13.36,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:26 2019,normal,0.89,11.9,13.34,,dust,0.59,8.43,14.23
Sat Nov 23 13:43:27 2019,normal,0.89,11.9,13.35,,dust,0.59,8.43,14.23
Sat Nov 23 13:43:28 2019,normal,0.89,11.9,13.34,,dust,0.59,8.43,14.26
Sat Nov 23 13:43:29 2019,normal,0.89,11.9,13.33,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:30 2019,normal,0.89,11.9,13.36,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:31 2019,normal,0.89,11.91,13.31,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:32 2019,normal,0.89,11.91,13.33,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:33 2019,normal,0.89,11.9,13.35,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:34 2019,normal,0.88,11.78,13.32,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:35 2019,normal,0.89,11.9,13.34,,dust,0.58,8.3,14.23
Sat Nov 23 13:43:36 2019,normal,0.88,11.78,13.35,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:37 2019,normal,0.89,11.91,13.33,,dust,0.59,8.43,14.24
Sat Nov 23 13:43:38 2019,normal,0.89,11.91,13.33,,dust,0.58,8.3,14.24
Sat Nov 23 13:43:39 2019,normal,0.88,11.77,13.32,,dust,0.57,8.17,14.24
Sat Nov 23 13:43:40 2019,normal,0.88,11.77,13.31,,dust,0.57,8.17,14.22
Sat Nov 23 13:43:41 2019,normal,0.88,11.77,13.34,,dust,0.57,8.17,14.23
Sat Nov 23 13:43:42 2019,normal,0.86,11.53,13.35,,dust,0.56,8.04,14.25
Sat Nov 23 13:43:43 2019,normal,0.86,11.52,13.34,,dust,0.56,8.03,14.24
Sat Nov 23 13:43:44 2019,normal,0.85,11.4,13.34,,dust,0.56,8.03,14.23
Sat Nov 23 13:43:45 2019,normal,0.86,11.52,13.34,,dust,0.56,8.03,14.24
Sat Nov 23 13:43:46 2019,normal,0.85,11.4,13.35,,dust,0.55,7.9,14.23
Sat Nov 23 13:43:47 2019,normal,0.84,11.27,13.3,,dust,0.55,7.9,14.23
Sat Nov 23 13:43:48 2019,normal,0.84,11.27,13.31,,dust,0.54,7.78,14.23
Sat Nov 23 13:43:49 2019,normal,0.83,11.15,13.33,,dust,0.53,7.65,14.23
Sat Nov 23 13:43:50 2019,normal,0.83,11.15,13.32,,dust,0.54,7.77,14.23
Sat Nov 23 13:43:51 2019,normal,0.84,11.28,13.33,,dust,0.54,7.77,14.22
Sat Nov 23 13:43:52 2019,normal,0.84,11.27,13.33,,dust,0.54,7.77,14.23
Sat Nov 23 13:43:53 2019,normal,0.84,11.27,13.34,,dust,0.55,7.9,14.24
Sat Nov 23 13:43:54 2019,normal,0.84,11.27,13.36,,dust,0.55,7.91,14.23
Sat Nov 23 13:43:55 2019,normal,0.84,11.27,13.33,,dust,0.54,7.78,14.23
Sat Nov 23 13:43:56 2019,normal,0.83,11.15,13.32,,dust,0.54,7.77,14.22
Sat Nov 23 13:43:57 2019,normal,0.84,11.27,13.33,,dust,0.54,7.78,14.22
Sat Nov 23 13:43:58 2019,normal,0.84,11.27,13.33,,dust,0.54,7.78,14.21
Sat Nov 23 13:43:59 2019,normal,0.84,11.28,13.34,,dust,0.54,7.77,14.21
Sat Nov 23 13:44:00 2019,normal,0.83,11.15,13.35,,dust,0.53,7.64,14.22
Sat Nov 23 13:44:01 2019,normal,0.84,11.27,13.33,,dust,0.54,7.78,14.23
Sat Nov 23 13:44:02 2019,normal,0.84,11.28,13.35,,dust,0.54,7.77,14.24
Sat Nov 23 13:44:03 2019,normal,0.83,11.16,13.34,,dust,0.54,7.77,14.23
Sat Nov 23 13:44:04 2019,normal,0.84,11.27,13.35,,dust,0.53,7.64,14.22
Sat Nov 23 13:44:05 2019,normal,0.82,11.02,13.35,,dust,0.53,7.64,14.23
Sat Nov 23 13:44:06 2019,normal,0.82,11.02,13.34,,dust,0.53,7.65,14.22
Sat Nov 23 13:44:07 2019,normal,0.82,11.02,13.34,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:08 2019,normal,0.8,10.77,13.35,,dust,0.52,7.51,14.21
Sat Nov 23 13:44:09 2019,normal,0.81,10.9,13.34,,dust,0.52,7.51,14.21
Sat Nov 23 13:44:10 2019,normal,0.81,10.9,13.34,,dust,0.52,7.51,14.23
Sat Nov 23 13:44:11 2019,normal,0.82,11.02,13.33,,dust,0.52,7.51,14.23
Sat Nov 23 13:44:12 2019,normal,0.81,10.9,13.33,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:13 2019,normal,0.81,10.9,13.34,,dust,0.53,7.64,14.21
Sat Nov 23 13:44:14 2019,normal,0.82,11.02,13.33,,dust,0.53,7.64,14.22
Sat Nov 23 13:44:15 2019,normal,0.81,10.9,13.33,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:16 2019,normal,0.81,10.9,13.33,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:17 2019,normal,0.8,10.77,13.35,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:18 2019,normal,0.81,10.9,13.35,,dust,0.52,7.38,14.2
Sat Nov 23 13:44:19 2019,normal,0.8,10.77,13.32,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:20 2019,normal,0.79,10.65,13.32,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:21 2019,normal,0.8,10.77,13.32,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:22 2019,normal,0.8,10.77,13.33,,dust,0.52,7.38,14.2
Sat Nov 23 13:44:23 2019,normal,0.79,10.65,13.34,,dust,0.52,7.39,14.21
Sat Nov 23 13:44:24 2019,normal,0.79,10.65,13.35,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:25 2019,normal,0.8,10.77,13.35,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:26 2019,normal,0.78,10.52,13.34,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:27 2019,normal,0.78,10.39,13.31,,dust,0.51,7.25,14.22
Sat Nov 23 13:44:28 2019,normal,0.78,10.39,13.33,,dust,0.5,7.25,14.22
Sat Nov 23 13:44:29 2019,normal,0.79,10.52,13.32,,dust,0.51,7.25,14.19
Sat Nov 23 13:44:30 2019,normal,0.78,10.51,13.35,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:31 2019,normal,0.79,10.65,13.33,,dust,0.51,7.38,14.25
Sat Nov 23 13:44:32 2019,normal,0.79,10.65,13.32,,dust,0.51,7.38,14.22
Sat Nov 23 13:44:33 2019,normal,0.79,10.64,13.34,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:34 2019,normal,0.79,10.65,13.32,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:35 2019,normal,0.79,10.65,13.33,,dust,0.51,7.38,14.23
Sat Nov 23 13:44:36 2019,normal,0.78,10.51,13.34,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:37 2019,normal,0.79,10.52,13.31,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:38 2019,normal,0.78,10.52,13.34,,dust,0.52,7.38,14.2
Sat Nov 23 13:44:39 2019,normal,0.79,10.52,13.32,,dust,0.51,7.38,14.22
Sat Nov 23 13:44:40 2019,normal,0.77,10.39,13.34,,dust,0.51,7.38,14.22
Sat Nov 23 13:44:41 2019,normal,0.79,10.52,13.32,,dust,0.52,7.51,14.2
Sat Nov 23 13:44:42 2019,normal,0.79,10.52,13.32,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:43 2019,normal,0.79,10.52,13.31,,dust,0.51,7.38,14.22
Sat Nov 23 13:44:44 2019,normal,0.78,10.52,13.33,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:45 2019,normal,0.77,10.39,13.34,,dust,0.51,7.38,14.21
Sat Nov 23 13:44:46 2019,normal,0.79,10.52,13.32,,dust,0.52,7.51,14.21
Sat Nov 23 13:44:47 2019,normal,0.79,10.52,13.32,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:48 2019,normal,0.78,10.51,13.33,,dust,0.52,7.51,14.22
Sat Nov 23 13:44:49 2019,normal,0.78,10.51,13.34,,dust,0.52,7.51,14.21
Sat Nov 23 13:44:50 2019,normal,0.78,10.51,13.32,,dust,0.52,7.51,14.2
Sat Nov 23 13:44:51 2019,normal,0.79,10.65,13.33,,dust,0.53,7.64,14.2
Sat Nov 23 13:44:52 2019,normal,0.79,10.65,13.34,,dust,0.53,7.64,14.22
Sat Nov 23 13:44:53 2019,normal,0.79,10.65,13.32,,dust,0.54,7.77,14.21
Sat Nov 23 13:44:54 2019,normal,0.8,10.77,13.33,,dust,0.54,7.77,14.23
Sat Nov 23 13:44:55 2019,normal,0.79,10.65,13.33,,dust,0.54,7.77,14.23
Sat Nov 23 13:44:57 2019,normal,0.8,10.77,13.32,,dust,0.55,7.9,14.23
Sat Nov 23 13:44:58 2019,normal,0.8,10.77,13.32,,dust,0.55,7.9,14.22
Sat Nov 23 13:44:59 2019,normal,0.81,10.9,13.32,,dust,0.56,8.02,14.22
Sat Nov 23 13:45:00 2019,normal,0.81,10.9,13.32,,dust,0.56,8.03,14.21
Sat Nov 23 13:45:01 2019,normal,0.81,10.9,13.34,,dust,0.56,8.03,14.22
Sat Nov 23 13:45:02 2019,normal,0.81,10.9,13.33,,dust,0.56,8.03,14.23
Sat Nov 23 13:45:03 2019,normal,0.81,10.9,13.33,,dust,0.55,7.89,14.24
Sat Nov 23 13:45:04 2019,normal,0.8,10.77,13.34,,dust,0.56,8.03,14.22
Sat Nov 23 13:45:05 2019,normal,0.8,10.77,13.32,,dust,0.55,7.9,14.23
Sat Nov 23 13:45:06 2019,normal,0.8,10.77,13.33,,dust,0.56,8.02,14.23
Sat Nov 23 13:45:07 2019,normal,0.8,10.77,13.32,,dust,0.55,7.9,14.23
Sat Nov 23 13:45:08 2019,normal,0.8,10.77,13.36,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:09 2019,normal,0.8,10.77,13.34,,dust,0.55,7.89,14.2
Sat Nov 23 13:45:10 2019,normal,0.8,10.77,13.35,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:11 2019,normal,0.79,10.65,13.34,,dust,0.54,7.77,14.21
Sat Nov 23 13:45:12 2019,normal,0.79,10.65,13.34,,dust,0.54,7.77,14.19
Sat Nov 23 13:45:13 2019,normal,0.78,10.52,13.33,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:14 2019,normal,0.79,10.65,13.34,,dust,0.53,7.64,14.23
Sat Nov 23 13:45:15 2019,normal,0.78,10.52,13.33,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:16 2019,normal,0.79,10.65,13.34,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:17 2019,normal,0.79,10.64,13.33,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:18 2019,normal,0.8,10.77,13.34,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:19 2019,normal,0.79,10.65,13.34,,dust,0.54,7.77,14.21
Sat Nov 23 13:45:20 2019,normal,0.8,10.77,13.34,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:21 2019,normal,0.8,10.76,13.32,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:22 2019,normal,0.81,10.9,13.33,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:23 2019,normal,0.79,10.65,13.32,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:24 2019,normal,0.81,10.89,13.34,,dust,0.54,7.77,14.21
Sat Nov 23 13:45:25 2019,normal,0.8,10.77,13.31,,dust,0.54,7.77,14.23
Sat Nov 23 13:45:26 2019,normal,0.8,10.77,13.32,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:27 2019,normal,0.8,10.77,13.33,,dust,0.53,7.64,14.23
Sat Nov 23 13:45:28 2019,normal,0.81,10.9,13.33,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:29 2019,normal,0.81,10.9,13.32,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:30 2019,normal,0.81,10.89,13.32,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:31 2019,normal,0.81,10.9,13.34,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:32 2019,normal,0.81,10.9,13.33,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:33 2019,normal,0.81,10.9,13.34,,dust,0.53,7.64,14.23
Sat Nov 23 13:45:34 2019,normal,0.81,10.9,13.34,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:35 2019,normal,0.82,11.02,13.33,,dust,0.53,7.64,14.23
Sat Nov 23 13:45:36 2019,normal,0.82,11.02,13.34,,dust,0.53,7.64,14.21
Sat Nov 23 13:45:37 2019,normal,0.81,10.9,13.32,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:38 2019,normal,0.83,11.15,13.33,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:39 2019,normal,0.82,11.02,13.36,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:40 2019,normal,0.82,11.02,13.33,,dust,0.53,7.64,14.22
Sat Nov 23 13:45:41 2019,normal,0.83,11.15,13.35,,dust,0.54,7.77,14.21
Sat Nov 23 13:45:42 2019,normal,0.83,11.15,13.34,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:43 2019,normal,0.84,11.27,13.33,,dust,0.54,7.77,14.21
Sat Nov 23 13:45:44 2019,normal,0.84,11.27,13.31,,dust,0.54,7.77,14.22
Sat Nov 23 13:45:45 2019,normal,0.84,11.27,13.36,,dust,0.54,7.77,14.19
Sat Nov 23 13:45:46 2019,normal,0.84,11.27,13.34,,dust,0.54,7.77,14.23
Sat Nov 23 13:45:47 2019,normal,0.84,11.27,13.35,,dust,0.55,7.89,14.24
Sat Nov 23 13:45:48 2019,normal,0.86,11.52,13.33,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:49 2019,normal,0.85,11.4,13.34,,dust,0.55,7.9,14.21
Sat Nov 23 13:45:50 2019,normal,0.85,11.4,13.35,,dust,0.55,7.9,14.21
Sat Nov 23 13:45:51 2019,normal,0.85,11.4,13.34,,dust,0.55,7.9,14.21
Sat Nov 23 13:45:52 2019,normal,0.86,11.52,13.33,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:53 2019,normal,0.86,11.52,13.35,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:54 2019,normal,0.86,11.52,13.34,,dust,0.55,7.9,14.21
Sat Nov 23 13:45:55 2019,normal,0.86,11.52,13.33,,dust,0.55,7.89,14.23
Sat Nov 23 13:45:56 2019,normal,0.86,11.52,13.31,,dust,0.56,8.03,14.22
Sat Nov 23 13:45:57 2019,normal,0.87,11.65,13.32,,dust,0.54,7.77,14.23
Sat Nov 23 13:45:58 2019,normal,0.87,11.65,13.35,,dust,0.55,7.9,14.22
Sat Nov 23 13:45:59 2019,normal,0.86,11.52,13.34,,dust,0.54,7.77,14.24
Sat Nov 23 13:46:00 2019,normal,0.87,11.65,13.35,,dust,0.54,7.77,14.22
Sat Nov 23 13:46:01 2019,normal,0.87,11.65,13.36,,dust,0.54,7.77,14.22
Sat Nov 23 13:46:02 2019,normal,0.86,11.52,13.32,,dust,0.54,7.77,14.21
Sat Nov 23 13:46:03 2019,normal,0.87,11.65,13.33,,dust,0.55,7.9,14.23
Sat Nov 23 13:46:04 2019,normal,0.87,11.65,13.34,,dust,0.55,7.9,14.22
Sat Nov 23 13:46:05 2019,normal,0.87,11.65,13.35,,dust,0.54,7.77,14.22
Sat Nov 23 13:46:06 2019,normal,0.86,11.52,13.34,,dust,0.53,7.64,14.21
Sat Nov 23 13:46:07 2019,normal,0.85,11.4,13.34,,dust,0.53,7.64,14.23
Sat Nov 23 13:46:08 2019,normal,0.84,11.27,13.36,,dust,0.53,7.64,14.21
Sat Nov 23 13:46:09 2019,normal,0.83,11.16,13.34,,dust,0.52,7.51,14.2
Sat Nov 23 13:46:10 2019,normal,0.83,11.15,13.35,,dust,0.52,7.51,14.21
Sat Nov 23 13:46:11 2019,normal,0.84,11.27,13.32,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:12 2019,normal,0.83,11.15,13.33,,dust,0.52,7.51,14.2
Sat Nov 23 13:46:13 2019,normal,0.83,11.15,13.34,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:14 2019,normal,0.83,11.15,13.34,,dust,0.52,7.51,14.2
Sat Nov 23 13:46:15 2019,normal,0.83,11.15,13.34,,dust,0.52,7.51,14.22
Sat Nov 23 13:46:16 2019,normal,0.83,11.15,13.34,,dust,0.51,7.38,14.21
Sat Nov 23 13:46:17 2019,normal,0.83,11.15,13.33,,dust,0.52,7.51,14.2
Sat Nov 23 13:46:18 2019,normal,0.83,11.15,13.33,,dust,0.52,7.51,14.19
Sat Nov 23 13:46:19 2019,normal,0.82,11.02,13.33,,dust,0.51,7.38,14.21
Sat Nov 23 13:46:20 2019,normal,0.82,11.02,13.33,,dust,0.52,7.38,14.18
Sat Nov 23 13:46:21 2019,normal,0.82,11.02,13.34,,dust,0.52,7.38,14.19
Sat Nov 23 13:46:22 2019,normal,0.8,10.77,13.31,,dust,0.51,7.38,14.21
Sat Nov 23 13:46:23 2019,normal,0.81,10.9,13.35,,dust,0.5,7.25,14.22
Sat Nov 23 13:46:24 2019,normal,0.82,11.02,13.35,,dust,0.51,7.25,14.21
Sat Nov 23 13:46:25 2019,normal,0.81,10.9,13.32,,dust,0.51,7.25,14.18
Sat Nov 23 13:46:26 2019,normal,0.8,10.76,13.35,,dust,0.51,7.25,14.19
Sat Nov 23 13:46:27 2019,normal,0.81,10.9,13.34,,dust,0.51,7.25,14.19
Sat Nov 23 13:46:28 2019,normal,0.81,10.9,13.36,,dust,0.51,7.25,14.19
Sat Nov 23 13:46:29 2019,normal,0.81,10.9,13.32,,dust,0.51,7.25,14.18
Sat Nov 23 13:46:30 2019,normal,0.81,10.9,13.34,,dust,0.5,7.25,14.22
Sat Nov 23 13:46:31 2019,normal,0.81,10.9,13.33,,dust,0.51,7.25,14.2
Sat Nov 23 13:46:32 2019,normal,0.82,10.9,13.29,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:33 2019,normal,0.81,10.9,13.33,,dust,0.5,7.25,14.22
Sat Nov 23 13:46:34 2019,normal,0.81,10.9,13.34,,dust,0.51,7.25,14.21
Sat Nov 23 13:46:35 2019,normal,0.82,11.02,13.32,,dust,0.52,7.38,14.17
Sat Nov 23 13:46:36 2019,normal,0.83,11.16,13.32,,dust,0.52,7.51,14.2
Sat Nov 23 13:46:37 2019,normal,0.82,11.02,13.34,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:38 2019,normal,0.82,11.02,13.36,,dust,0.52,7.38,14.19
Sat Nov 23 13:46:39 2019,normal,0.83,11.15,13.34,,dust,0.52,7.51,14.21
Sat Nov 23 13:46:40 2019,normal,0.82,11.02,13.34,,dust,0.51,7.38,14.21
Sat Nov 23 13:46:41 2019,normal,0.82,11.02,13.36,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:42 2019,normal,0.82,11.02,13.34,,dust,0.52,7.51,14.22
Sat Nov 23 13:46:43 2019,normal,0.82,11.02,13.33,,dust,0.52,7.51,14.21
Sat Nov 23 13:46:44 2019,normal,0.82,11.02,13.34,,dust,0.52,7.38,14.19
Sat Nov 23 13:46:45 2019,normal,0.81,10.9,13.34,,dust,0.51,7.38,14.2
Sat Nov 23 13:46:47 2019,normal,0.82,11.02,13.33,,dust,0.51,7.38,14.21
Sat Nov 23 13:46:48 2019,normal,0.82,11.02,13.33,,dust,0.51,7.38,14.2