,Condition,Date/Time,current,power,voltage,,,current,power,voltage
532,normal,Tue Nov 26 12:29:40 2019,1.17,15.8,13.46,,,0.72,10.33,14.2
533,normal,Tue Nov 26 12:29:41 2019,1.17,15.8,13.47,,,0.73,10.46,14.22
534,normal,Tue Nov 26 12:29:42 2019,1.1,14.78,13.43,,,0.74,10.59,14.22
535,normal,Tue Nov 26 12:29:43 2019,1.09,14.78,13.46,,,0.73,10.46,14.23
536,normal,Tue Nov 26 12:29:44 2019,1.16,15.67,13.43,,,0.72,10.33,14.22
537,normal,Tue Nov 26 12:29:45 2019,1.17,15.8,13.46,,,0.74,10.59,14.23
538,normal,Tue Nov 26 12:29:46 2019,1.17,15.8,13.45,,,0.72,10.33,14.22
539,normal,Tue Nov 26 12:29:47 2019,1.11,14.91,13.43,,,0.74,10.59,14.22
540,normal,Tue Nov 26 12:29:48 2019,1.17,15.8,13.44,,,0.74,10.59,14.23
541,normal,Tue Nov 26 12:29:49 2019,1.1,14.91,13.44,,,0.73,10.46,14.22
542,normal,Tue Nov 26 12:29:50 2019,1.17,15.8,13.45,,,0.73,10.46,14.22
543,normal,Tue Nov 26 12:29:51 2019,1.17,15.8,13.45,,,0.74,10.59,14.21
544,normal,Tue Nov 26 12:29:52 2019,1.17,15.8,13.44,,,0.73,10.46,14.23
545,normal,Tue Nov 26 12:29:53 2019,1.1,14.78,13.44,,,0.72,10.33,14.22
546,normal,Tue Nov 26 12:29:54 2019,1.1,14.78,13.44,,,0.72,10.33,14.21
547,normal,Tue Nov 26 12:29:55 2019,1.17,15.8,13.44,,,0.73,10.46,14.23
548,normal,Tue Nov 26 12:29:56 2019,1.16,15.67,13.42,,,0.73,10.46,14.22
549,normal,Tue Nov 26 12:29:57 2019,1.17,15.8,13.44,,,0.74,10.59,14.23
550,normal,Tue Nov 26 12:29:58 2019,1.11,14.91,13.43,,,0.73,10.46,14.22
551,normal,Tue Nov 26 12:29:59 2019,1.11,14.91,13.43,,,0.73,10.46,14.2
552,normal,Tue Nov 26 12:30:00 2019,1.17,15.8,13.46,,,0.73,10.46,14.22
553,normal,Tue Nov 26 12:30:01 2019,1.17,15.8,13.42,,,0.74,10.59,14.23
554,normal,Tue Nov 26 12:30:02 2019,1.11,15.04,13.47,,,0.73,10.47,14.22
555,normal,Tue Nov 26 12:30:03 2019,1.1,14.91,13.44,,,0.73,10.46,14.22
556,normal,Tue Nov 26 12:30:04 2019,1.18,15.92,13.44,,,0.73,10.46,14.22
557,normal,Tue Nov 26 12:30:05 2019,1.1,14.91,13.44,,,0.72,10.33,14.22
558,normal,Tue Nov 26 12:30:06 2019,1.17,15.8,13.43,,,0.72,10.33,14.21
559,normal,Tue Nov 26 12:30:07 2019,1.18,15.92,13.43,,,0.72,10.34,14.21
560,normal,Tue Nov 26 12:30:08 2019,1.17,15.8,13.46,,,0.73,10.46,14.22
561,normal,Tue Nov 26 12:30:09 2019,1.11,15.04,13.44,,,0.73,10.46,14.22
562,normal,Tue Nov 26 12:30:10 2019,1.1,14.91,13.45,,,0.74,10.59,14.23
563,normal,Tue Nov 26 12:30:11 2019,1.18,15.92,13.42,,,0.73,10.46,14.22
564,normal,Tue Nov 26 12:30:12 2019,1.18,15.92,13.4,,,0.74,10.59,14.22
565,normal,Tue Nov 26 12:30:13 2019,1.12,15.04,13.43,,,0.73,10.46,14.23
566,normal,Tue Nov 26 12:30:14 2019,1.11,15.05,13.46,,,0.72,10.33,14.23
567,normal,Tue Nov 26 12:30:15 2019,1.18,15.92,13.45,,,0.73,10.46,14.22
568,normal,Tue Nov 26 12:30:16 2019,1.12,15.04,13.43,,,0.73,10.46,14.23
569,normal,Tue Nov 26 12:30:17 2019,1.11,15.04,13.45,,,0.72,10.33,14.21
570,normal,Tue Nov 26 12:30:18 2019,1.14,15.42,13.44,,,0.73,10.46,14.21
571,normal,Tue Nov 26 12:30:19 2019,1.12,15.16,13.43,,,0.74,10.59,14.22
572,normal,Tue Nov 26 12:30:20 2019,1.18,15.92,13.44,,,0.73,10.46,14.21
573,normal,Tue Nov 26 12:30:21 2019,1.18,15.92,13.44,,,0.73,10.46,14.23
574,normal,Tue Nov 26 12:30:22 2019,1.1,14.91,13.45,,,0.72,10.33,14.22
575,normal,Tue Nov 26 12:30:23 2019,1.11,15.04,13.45,,,0.72,10.33,14.21
576,normal,Tue Nov 26 12:30:24 2019,1.11,15.04,13.44,,,0.72,10.33,14.23
577,normal,Tue Nov 26 12:30:25 2019,1.18,15.92,13.47,,,0.73,10.47,14.22
578,normal,Tue Nov 26 12:30:27 2019,1.18,15.92,13.47,,,0.73,10.46,14.21
579,normal,Tue Nov 26 12:30:28 2019,1.12,15.04,13.43,,,0.73,10.46,14.21
580,normal,Tue Nov 26 12:30:29 2019,1.1,14.91,13.45,,,0.73,10.46,14.23
581,normal,Tue Nov 26 12:30:30 2019,1.18,15.92,13.45,,,0.72,10.33,14.22
582,normal,Tue Nov 26 12:30:31 2019,1.18,15.92,13.43,,,0.72,10.34,14.23
583,normal,Tue Nov 26 12:30:32 2019,1.18,15.92,13.45,,,0.73,10.46,14.21
584,normal,Tue Nov 26 12:30:33 2019,1.11,15.04,13.44,,,0.73,10.46,14.21
585,normal,Tue Nov 26 12:30:34 2019,1.12,15.04,13.43,,,0.73,10.46,14.23
586,normal,Tue Nov 26 12:30:35 2019,1.19,16.05,13.43,,,0.72,10.33,14.23
587,normal,Tue Nov 26 12:30:36 2019,1.18,15.92,13.45,,,0.74,10.59,14.21
588,normal,Tue Nov 26 12:30:37 2019,1.17,15.8,13.45,,,0.74,10.59,14.22
589,normal,Tue Nov 26 12:30:38 2019,1.12,15.05,13.43,,,0.72,10.33,14.22
590,normal,Tue Nov 26 12:30:39 2019,1.11,14.92,13.43,,,0.73,10.46,14.22
591,normal,Tue Nov 26 12:30:40 2019,1.14,15.42,13.44,,,0.73,10.46,14.22
592,normal,Tue Nov 26 12:30:41 2019,1.18,15.92,13.45,,,0.74,10.59,14.21
593,normal,Tue Nov 26 12:30:42 2019,1.19,16.05,13.47,,,0.73,10.46,14.23
594,normal,Tue Nov 26 12:30:43 2019,1.12,15.18,13.45,,,0.72,10.33,14.22
595,normal,Tue Nov 26 12:30:44 2019,1.12,15.16,13.45,,,0.73,10.46,14.22
596,normal,Tue Nov 26 12:30:45 2019,1.12,15.16,13.45,,,0.73,10.46,14.24
597,normal,Tue Nov 26 12:30:46 2019,1.12,15.18,13.44,,,0.73,10.46,14.23
598,normal,Tue Nov 26 12:30:47 2019,1.2,16.17,13.45,,,0.73,10.46,14.23
599,normal,Tue Nov 26 12:30:48 2019,1.12,15.16,13.48,,,0.72,10.33,14.23
600,normal,Tue Nov 26 12:30:49 2019,1.12,15.16,13.46,,,0.72,10.33,14.23
601,normal,Tue Nov 26 12:30:50 2019,1.12,15.18,13.45,,,0.74,10.59,14.22
602,normal,Tue Nov 26 12:30:51 2019,1.18,15.92,13.45,,,0.72,10.33,14.21
603,normal,Tue Nov 26 12:30:52 2019,1.11,15.05,13.46,,,0.73,10.46,14.23
604,normal,Tue Nov 26 12:30:53 2019,1.19,16.06,13.45,,,0.73,10.46,14.22
605,normal,Tue Nov 26 12:30:54 2019,1.12,15.18,13.44,,,0.72,10.33,14.23
606,normal,Tue Nov 26 12:30:55 2019,1.12,15.16,13.45,,,0.73,10.46,14.22
607,normal,Tue Nov 26 12:30:56 2019,1.18,15.92,13.44,,,0.72,10.34,14.22
608,normal,Tue Nov 26 12:30:57 2019,1.2,16.17,13.45,,,0.73,10.46,14.22
609,normal,Tue Nov 26 12:30:58 2019,1.12,15.16,13.45,,,0.73,10.46,14.24
610,normal,Tue Nov 26 12:30:59 2019,1.13,15.16,13.42,,,0.72,10.33,14.2
611,normal,Tue Nov 26 12:31:00 2019,1.11,15.04,13.46,,,0.73,10.46,14.22
612,normal,Tue Nov 26 12:31:01 2019,1.19,16.06,13.46,,,0.72,10.34,14.22
613,normal,Tue Nov 26 12:31:02 2019,1.12,15.16,13.45,,,0.73,10.46,14.23
614,normal,Tue Nov 26 12:31:03 2019,1.12,15.16,13.45,,,0.74,10.59,14.23
615,normal,Tue Nov 26 12:31:04 2019,1.12,15.05,13.43,,,0.72,10.33,14.22
616,normal,Tue Nov 26 12:31:05 2019,1.12,15.18,13.45,,,0.74,10.59,14.21
617,normal,Tue Nov 26 12:31:06 2019,1.12,15.16,13.46,,,0.72,10.33,14.24
618,normal,Tue Nov 26 12:31:07 2019,1.19,16.05,13.45,,,0.73,10.46,14.22
619,normal,Tue Nov 26 12:31:08 2019,1.2,16.17,13.45,,,0.73,10.47,14.21
620,normal,Tue Nov 26 12:31:09 2019,1.12,15.18,13.45,,,0.72,10.34,14.25
621,normal,Tue Nov 26 12:31:10 2019,1.2,16.19,13.45,,,0.74,10.59,14.24
622,normal,Tue Nov 26 12:31:11 2019,1.12,15.18,13.45,,,0.73,10.46,14.22
623,normal,Tue Nov 26 12:31:12 2019,1.19,16.05,13.45,,,0.73,10.47,14.23
624,normal,Tue Nov 26 12:31:13 2019,1.12,15.16,13.45,,,0.73,10.47,14.22
625,normal,Tue Nov 26 12:31:14 2019,1.13,15.3,13.44,,,0.73,10.46,14.23
626,normal,Tue Nov 26 12:31:15 2019,1.2,16.19,13.44,,,0.73,10.47,14.22
627,normal,Tue Nov 26 12:31:16 2019,1.21,16.3,13.45,,,0.73,10.46,14.22
628,normal,Tue Nov 26 12:31:17 2019,1.2,16.19,13.45,,,0.73,10.46,14.22
629,normal,Tue Nov 26 12:31:18 2019,1.2,16.19,13.43,,,0.72,10.33,14.21
630,normal,Tue Nov 26 12:31:19 2019,1.2,16.19,13.45,,,0.74,10.6,14.21
631,normal,Tue Nov 26 12:31:20 2019,1.13,15.3,13.47,,,0.74,10.6,14.22
632,normal,Tue Nov 26 12:31:21 2019,1.13,15.3,13.43,,,0.74,10.59,14.21
633,normal,Tue Nov 26 12:31:22 2019,1.2,16.17,13.47,,,0.73,10.46,14.23
634,normal,Tue Nov 26 12:31:23 2019,1.14,15.43,13.45,,,0.74,10.6,14.22
635,normal,Tue Nov 26 12:31:24 2019,1.2,16.19,13.45,,,0.72,10.34,14.23
636,normal,Tue Nov 26 12:31:25 2019,1.19,16.06,13.45,,,0.74,10.59,14.21
637,normal,Tue Nov 26 12:31:26 2019,1.13,15.3,13.45,,,0.74,10.6,14.22
638,normal,Tue Nov 26 12:31:27 2019,1.2,16.19,13.47,,,0.73,10.46,14.23
639,normal,Tue Nov 26 12:31:28 2019,1.2,16.17,13.44,,,0.73,10.46,14.23
640,normal,Tue Nov 26 12:31:29 2019,1.13,15.3,13.45,,,0.74,10.59,14.24
641,normal,Tue Nov 26 12:31:30 2019,1.13,15.3,13.44,,,0.74,10.6,14.22
642,normal,Tue Nov 26 12:31:31 2019,1.14,15.42,13.45,,,0.72,10.34,14.22
643,normal,Tue Nov 26 12:31:32 2019,1.13,15.3,13.44,,,0.73,10.47,14.22
644,normal,Tue Nov 26 12:31:33 2019,1.14,15.43,13.46,,,0.73,10.47,14.22
645,normal,Tue Nov 26 12:31:34 2019,1.13,15.3,13.45,,,0.74,10.6,14.22
646,normal,Tue Nov 26 12:31:35 2019,1.2,16.19,13.45,,,0.74,10.6,14.24
647,normal,Tue Nov 26 12:31:36 2019,1.2,16.19,13.45,,,0.73,10.47,14.23
648,normal,Tue Nov 26 12:31:37 2019,1.2,16.19,13.45,,,0.74,10.6,14.22
649,normal,Tue Nov 26 12:31:38 2019,1.17,15.81,13.46,,,0.73,10.47,14.24
650,normal,Tue Nov 26 12:31:39 2019,1.2,16.19,13.43,,,0.73,10.47,14.23
651,normal,Tue Nov 26 12:31:40 2019,1.2,16.19,13.46,,,0.74,10.6,14.23
652,normal,Tue Nov 26 12:31:41 2019,1.13,15.3,13.48,,,0.73,10.47,14.24
653,normal,Tue Nov 26 12:31:42 2019,1.13,15.3,13.46,,,0.74,10.6,14.22
654,normal,Tue Nov 26 12:31:43 2019,1.2,16.17,13.46,,,0.72,10.33,14.22
655,normal,Tue Nov 26 12:31:44 2019,1.14,15.43,13.46,,,0.72,10.33,14.23
656,normal,Tue Nov 26 12:31:45 2019,1.14,15.43,13.45,,,0.73,10.47,14.22
657,normal,Tue Nov 26 12:31:46 2019,1.13,15.3,13.44,,,0.73,10.46,14.22
658,normal,Tue Nov 26 12:31:47 2019,1.14,15.43,13.48,,,0.72,10.34,14.22
659,normal,Tue Nov 26 12:31:48 2019,1.15,15.55,13.45,,,0.74,10.6,14.22
660,normal,Tue Nov 26 12:31:49 2019,1.2,16.19,13.45,,,0.73,10.47,14.21
661,normal,Tue Nov 26 12:31:50 2019,1.14,15.43,13.51,,,0.73,10.47,14.22
662,normal,Tue Nov 26 12:31:51 2019,1.2,16.19,13.47,,,0.73,10.47,14.23
663,normal,Tue Nov 26 12:31:52 2019,1.13,15.3,13.47,,,0.73,10.47,14.23
664,normal,Tue Nov 26 12:31:53 2019,1.13,15.31,13.45,,,0.74,10.6,14.21
665,normal,Tue Nov 26 12:31:54 2019,1.13,15.3,13.46,,,0.73,10.47,14.23
666,normal,Tue Nov 26 12:31:55 2019,1.21,16.31,13.46,,,0.71,10.2,14.22
667,normal,Tue Nov 26 12:31:56 2019,1.21,16.31,13.43,,,0.72,10.34,14.22
668,normal,Tue Nov 26 12:31:57 2019,1.21,16.31,13.47,,,0.73,10.46,14.23
669,normal,Tue Nov 26 12:31:58 2019,1.21,16.31,13.46,,,0.72,10.33,14.23
670,normal,Tue Nov 26 12:31:59 2019,1.14,15.43,13.46,,,0.73,10.47,14.23
671,normal,Tue Nov 26 12:32:00 2019,1.14,15.43,13.47,,,0.72,10.33,14.22
672,normal,Tue Nov 26 12:32:01 2019,1.14,15.43,13.45,,,0.73,10.46,14.23
673,normal,Tue Nov 26 12:32:02 2019,1.2,16.19,13.47,,,0.73,10.47,14.23
674,normal,Tue Nov 26 12:32:03 2019,1.2,16.19,13.47,,,0.72,10.33,14.22
675,normal,Tue Nov 26 12:32:04 2019,1.14,15.44,13.46,,,0.73,10.46,14.23
676,normal,Tue Nov 26 12:32:05 2019,1.2,16.19,13.46,,,0.72,10.34,14.23
677,normal,Tue Nov 26 12:32:06 2019,1.14,15.43,13.46,,,0.72,10.33,14.22
678,normal,Tue Nov 26 12:32:07 2019,1.14,15.43,13.45,,,0.73,10.46,14.23
679,normal,Tue Nov 26 12:32:08 2019,1.21,16.31,13.45,,,0.72,10.34,14.23
680,normal,Tue Nov 26 12:32:10 2019,1.21,16.31,13.47,,,0.72,10.34,14.23
681,normal,Tue Nov 26 12:32:11 2019,1.2,16.19,13.47,,,0.73,10.47,14.21
682,normal,Tue Nov 26 12:32:12 2019,1.21,16.31,13.43,,,0.72,10.34,14.22
683,normal,Tue Nov 26 12:32:13 2019,1.13,15.31,13.44,,,0.73,10.47,14.23
684,normal,Tue Nov 26 12:32:14 2019,1.21,16.33,13.47,,,0.72,10.33,14.21
685,normal,Tue Nov 26 12:32:15 2019,1.14,15.43,13.46,,,0.73,10.47,14.19
686,normal,Tue Nov 26 12:32:16 2019,1.21,16.31,13.44,,,0.73,10.46,14.22
687,normal,Tue Nov 26 12:32:17 2019,1.21,16.31,13.44,,,0.72,10.34,14.22
688,normal,Tue Nov 26 12:32:18 2019,1.21,16.31,13.45,,,0.73,10.46,14.23
689,normal,Tue Nov 26 12:32:19 2019,1.21,16.31,13.44,,,0.73,10.47,14.21
690,normal,Tue Nov 26 12:32:20 2019,1.14,15.43,13.45,,,0.72,10.34,14.23
691,normal,Tue Nov 26 12:32:21 2019,1.22,16.45,13.47,,,0.72,10.34,14.23
692,normal,Tue Nov 26 12:32:22 2019,1.2,16.19,13.47,,,0.73,10.47,14.23
693,normal,Tue Nov 26 12:32:23 2019,1.21,16.31,13.45,,,0.72,10.34,14.23
694,normal,Tue Nov 26 12:32:24 2019,1.13,15.3,13.45,,,0.72,10.34,14.23
695,normal,Tue Nov 26 12:32:25 2019,1.14,15.43,13.45,,,0.73,10.47,14.22
696,normal,Tue Nov 26 12:32:26 2019,1.22,16.44,13.45,,,0.73,10.47,14.23
697,normal,Tue Nov 26 12:32:27 2019,1.21,16.31,13.45,,,0.72,10.34,14.23
698,normal,Tue Nov 26 12:32:28 2019,1.21,16.33,13.47,,,0.73,10.47,14.23
699,normal,Tue Nov 26 12:32:29 2019,1.13,15.3,13.45,,,0.72,10.34,14.22
700,normal,Tue Nov 26 12:32:30 2019,1.14,15.43,13.44,,,0.72,10.33,14.23
701,normal,Tue Nov 26 12:32:31 2019,1.21,16.33,13.47,,,0.73,10.46,14.22
702,normal,Tue Nov 26 12:32:32 2019,1.13,15.3,13.45,,,0.72,10.34,14.22
703,normal,Tue Nov 26 12:32:33 2019,1.21,16.31,13.47,,,0.72,10.34,14.23
704,normal,Tue Nov 26 12:32:34 2019,1.14,15.43,13.48,,,0.72,10.34,14.22
705,normal,Tue Nov 26 12:32:35 2019,1.14,15.44,13.45,,,0.72,10.34,14.23
706,normal,Tue Nov 26 12:32:36 2019,1.21,16.31,13.45,,,0.73,10.47,14.21
707,normal,Tue Nov 26 12:32:37 2019,1.14,15.43,13.47,,,0.73,10.47,14.22
708,normal,Tue Nov 26 12:32:38 2019,1.21,16.31,13.44,,,0.73,10.47,14.22
709,normal,Tue Nov 26 12:32:39 2019,1.21,16.31,13.48,,,0.73,10.47,14.23
710,normal,Tue Nov 26 12:32:40 2019,1.21,16.31,13.46,,,0.73,10.47,14.22
711,normal,Tue Nov 26 12:32:41 2019,1.13,15.3,13.44,,,0.73,10.47,14.22
712,normal,Tue Nov 26 12:32:42 2019,1.15,15.57,13.45,,,0.72,10.34,14.22
713,normal,Tue Nov 26 12:32:43 2019,1.22,16.45,13.44,,,0.71,10.21,14.21
714,normal,Tue Nov 26 12:32:44 2019,1.14,15.44,13.46,,,0.72,10.33,14.23
715,normal,Tue Nov 26 12:32:45 2019,1.21,16.31,13.45,,,0.73,10.47,14.22
716,normal,Tue Nov 26 12:32:46 2019,1.21,16.31,13.46,,,0.72,10.34,14.23
717,normal,Tue Nov 26 12:32:47 2019,1.14,15.43,13.46,,,0.73,10.47,14.23
718,normal,Tue Nov 26 12:32:48 2019,1.21,16.31,13.47,,,0.73,10.47,14.23
719,normal,Tue Nov 26 12:32:49 2019,1.15,15.55,13.44,,,0.73,10.47,14.22
720,normal,Tue Nov 26 12:32:50 2019,1.21,16.33,13.46,,,0.72,10.33,14.21
721,normal,Tue Nov 26 12:32:51 2019,1.14,15.43,13.48,,,0.73,10.47,14.21
722,normal,Tue Nov 26 12:32:52 2019,1.14,15.43,13.46,,,0.73,10.46,14.23
723,normal,Tue Nov 26 12:32:53 2019,1.14,15.43,13.47,,,0.73,10.47,14.22
724,normal,Tue Nov 26 12:32:54 2019,1.14,15.44,13.47,,,0.74,10.6,14.23
725,normal,Tue Nov 26 12:32:55 2019,1.13,15.3,13.46,,,0.72,10.34,14.23
726,normal,Tue Nov 26 12:32:56 2019,1.15,15.57,13.48,,,0.72,10.34,14.24
727,normal,Tue Nov 26 12:32:57 2019,1.14,15.43,13.45,,,0.73,10.47,14.23
728,normal,Tue Nov 26 12:32:58 2019,1.21,16.33,13.45,,,0.73,10.47,14.21
729,normal,Tue Nov 26 12:32:59 2019,1.14,15.44,13.46,,,0.72,10.34,14.22
730,normal,Tue Nov 26 12:33:00 2019,1.23,16.57,13.45,,,0.73,10.47,14.22
731,normal,Tue Nov 26 12:33:01 2019,1.22,16.45,13.45,,,0.74,10.6,14.22
732,normal,Tue Nov 26 12:33:02 2019,1.15,15.55,13.43,,,0.73,10.47,14.23
733,normal,Tue Nov 26 12:33:03 2019,1.21,16.33,13.47,,,0.73,10.47,14.23
734,normal,Tue Nov 26 12:33:04 2019,1.21,16.31,13.45,,,0.74,10.6,14.2
735,normal,Tue Nov 26 12:33:05 2019,1.15,15.57,13.46,,,0.73,10.47,14.23
736,normal,Tue Nov 26 12:33:06 2019,1.14,15.44,13.45,,,0.73,10.47,14.23
737,normal,Tue Nov 26 12:33:07 2019,1.22,16.45,13.45,,,0.72,10.34,14.21
738,normal,Tue Nov 26 12:33:08 2019,1.21,16.44,13.48,,,0.74,10.6,14.22
739,normal,Tue Nov 26 12:33:09 2019,1.21,16.33,13.47,,,0.73,10.47,14.22
740,normal,Tue Nov 26 12:33:10 2019,1.21,16.33,13.45,,,0.74,10.6,14.22
741,normal,Tue Nov 26 12:33:11 2019,1.2,16.19,13.43,,,0.72,10.34,14.22
742,normal,Tue Nov 26 12:33:12 2019,1.21,16.33,13.47,,,0.74,10.6,14.22
743,normal,Tue Nov 26 12:33:13 2019,1.15,15.57,13.47,,,0.72,10.34,14.22
744,normal,Tue Nov 26 12:33:14 2019,1.13,15.3,13.46,,,0.72,10.34,14.23
745,normal,Tue Nov 26 12:33:15 2019,1.14,15.44,13.47,,,0.74,10.6,14.21
746,normal,Tue Nov 26 12:33:16 2019,1.21,16.33,13.47,,,0.73,10.47,14.23
747,normal,Tue Nov 26 12:33:17 2019,1.14,15.44,13.47,,,0.73,10.47,14.23
748,normal,Tue Nov 26 12:33:18 2019,1.22,16.45,13.45,,,0.74,10.6,14.22
749,normal,Tue Nov 26 12:33:19 2019,1.22,16.45,13.44,,,0.73,10.47,14.23
750,normal,Tue Nov 26 12:33:20 2019,1.18,15.95,13.45,,,0.73,10.47,14.23
751,normal,Tue Nov 26 12:33:21 2019,1.21,16.33,13.46,,,0.73,10.47,14.23
752,normal,Tue Nov 26 12:33:22 2019,1.13,15.3,13.45,,,0.74,10.6,14.22
753,normal,Tue Nov 26 12:33:23 2019,1.21,16.33,13.46,,,0.73,10.47,14.22
754,normal,Tue Nov 26 12:33:24 2019,1.14,15.44,13.45,,,0.72,10.34,14.23
755,normal,Tue Nov 26 12:33:25 2019,1.22,16.44,13.43,,,0.73,10.47,14.23
756,normal,Tue Nov 26 12:33:26 2019,1.22,16.45,13.46,,,0.73,10.47,14.22
757,normal,Tue Nov 26 12:33:27 2019,1.21,16.33,13.49,,,0.72,10.34,14.23
758,normal,Tue Nov 26 12:33:28 2019,1.21,16.33,13.47,,,0.72,10.34,14.23
759,normal,Tue Nov 26 12:33:29 2019,1.22,16.45,13.45,,,0.72,10.34,14.23
760,normal,Tue Nov 26 12:33:30 2019,1.2,16.2,13.45,,,0.73,10.47,14.23
761,normal,Tue Nov 26 12:33:31 2019,1.15,15.57,13.45,,,0.72,10.34,14.23
762,normal,Tue Nov 26 12:33:32 2019,1.22,16.45,13.45,,,0.73,10.47,14.22
763,normal,Tue Nov 26 12:33:33 2019,1.22,16.45,13.48,,,0.73,10.47,14.22
764,normal,Tue Nov 26 12:33:34 2019,1.22,16.45,13.46,,,0.73,10.47,14.23
765,normal,Tue Nov 26 12:33:35 2019,1.21,16.33,13.47,,,0.73,10.47,14.23
766,normal,Tue Nov 26 12:33:36 2019,1.15,15.57,13.45,,,0.72,10.34,14.22
767,normal,Tue Nov 26 12:33:37 2019,1.14,15.44,13.47,,,0.73,10.47,14.24
768,normal,Tue Nov 26 12:33:38 2019,1.15,15.44,13.43,,,0.74,10.6,14.23
769,normal,Tue Nov 26 12:33:39 2019,1.22,16.45,13.48,,,0.73,10.47,14.23
770,normal,Tue Nov 26 12:33:40 2019,1.14,15.44,13.46,,,0.72,10.34,14.22
771,normal,Tue Nov 26 12:33:41 2019,1.21,16.33,13.44,,,0.72,10.34,14.21
772,normal,Tue Nov 26 12:33:42 2019,1.21,16.33,13.47,,,0.73,10.47,14.22
773,normal,Tue Nov 26 12:33:43 2019,1.21,16.31,13.46,,,0.73,10.47,14.22
774,normal,Tue Nov 26 12:33:44 2019,1.21,16.31,13.47,,,0.73,10.47,14.24
775,normal,Tue Nov 26 12:33:45 2019,1.14,15.44,13.47,,,0.73,10.47,14.2
776,normal,Tue Nov 26 12:33:46 2019,1.14,15.44,13.47,,,0.72,10.34,14.22
777,normal,Tue Nov 26 12:33:47 2019,1.22,16.45,13.43,,,0.72,10.34,14.23
778,normal,Tue Nov 26 12:33:48 2019,1.14,15.44,13.46,,,0.72,10.34,14.23
779,normal,Tue Nov 26 12:33:49 2019,1.13,15.31,13.47,,,0.72,10.34,14.24
780,normal,Tue Nov 26 12:33:50 2019,1.22,16.45,13.45,,,0.72,10.34,14.23
781,normal,Tue Nov 26 12:33:52 2019,1.14,15.44,13.48,,,0.73,10.47,14.23
782,normal,Tue Nov 26 12:33:53 2019,1.21,16.33,13.45,,,0.73,10.47,14.23
783,normal,Tue Nov 26 12:33:54 2019,1.21,16.33,13.47,,,0.73,10.47,14.24
784,normal,Tue Nov 26 12:33:55 2019,1.14,15.44,13.46,,,0.73,10.47,14.24
785,normal,Tue Nov 26 12:33:56 2019,1.14,15.44,13.45,,,0.73,10.48,14.23
786,normal,Tue Nov 26 12:33:57 2019,1.21,16.33,13.46,,,0.72,10.34,14.23
787,normal,Tue Nov 26 12:33:58 2019,1.13,15.31,13.47,,,0.71,10.21,14.25
788,normal,Tue Nov 26 12:33:59 2019,1.14,15.44,13.45,,,0.73,10.47,14.22
789,normal,Tue Nov 26 12:34:00 2019,1.14,15.43,13.45,,,0.73,10.47,14.23
790,normal,Tue Nov 26 12:34:01 2019,1.15,15.57,13.47,,,0.73,10.47,14.22
791,normal,Tue Nov 26 12:34:02 2019,1.21,16.33,13.46,,,0.73,10.47,14.23
792,normal,Tue Nov 26 12:34:03 2019,1.13,15.31,13.47,,,0.72,10.34,14.23
793,normal,Tue Nov 26 12:34:04 2019,1.21,16.33,13.46,,,0.73,10.48,14.23
794,normal,Tue Nov 26 12:34:05 2019,1.13,15.31,13.45,,,0.73,10.47,14.23
