,Condition,Date/Time,current,power,voltage,,,current,power,voltage
795,normal,Tue Nov 26 12:34:06 2019,1.21,16.33,13.47,,,0.73,10.47,14.23
796,normal,Tue Nov 26 12:34:07 2019,1.2,16.2,13.47,,,0.73,10.47,14.23
797,normal,Tue Nov 26 12:34:08 2019,1.15,15.57,13.46,,,0.72,10.35,14.23
798,normal,Tue Nov 26 12:34:09 2019,1.14,15.44,13.45,,,0.74,10.61,14.24
799,normal,Tue Nov 26 12:34:10 2019,1.15,15.57,13.45,,,0.73,10.47,14.22
800,normal,Tue Nov 26 12:34:11 2019,1.22,16.44,13.47,,,0.73,10.47,14.23
801,normal,Tue Nov 26 12:34:12 2019,1.21,16.33,13.46,,,0.73,10.47,14.23
802,normal,Tue Nov 26 12:34:13 2019,1.15,15.57,13.48,,,0.73,10.47,14.21
803,normal,Tue Nov 26 12:34:14 2019,1.21,16.33,13.46,,,0.72,10.34,14.22
804,normal,Tue Nov 26 12:34:15 2019,1.14,15.44,13.45,,,0.73,10.47,14.24
805,normal,Tue Nov 26 12:34:16 2019,1.18,15.95,13.47,,,0.73,10.48,14.23
806,normal,Tue Nov 26 12:34:17 2019,1.14,15.44,13.5,,,0.73,10.47,14.23
807,normal,Tue Nov 26 12:34:18 2019,1.14,15.44,13.45,,,0.73,10.47,14.21
808,normal,Tue Nov 26 12:34:19 2019,1.22,16.45,13.47,,,0.72,10.34,14.24
809,normal,Tue Nov 26 12:34:20 2019,1.21,16.31,13.46,,,0.73,10.47,14.23
810,normal,Tue Nov 26 12:34:21 2019,1.22,16.45,13.47,,,0.72,10.34,14.23
811,normal,Tue Nov 26 12:34:22 2019,1.21,16.33,13.46,,,0.73,10.47,14.23
812,normal,Tue Nov 26 12:34:23 2019,1.21,16.33,13.45,,,0.73,10.47,14.25
813,normal,Tue Nov 26 12:34:24 2019,1.22,16.45,13.46,,,0.74,10.6,14.23
814,normal,Tue Nov 26 12:34:25 2019,1.22,16.45,13.47,,,0.73,10.47,14.23
815,normal,Tue Nov 26 12:34:26 2019,1.14,15.44,13.46,,,0.73,10.47,14.24
816,normal,Tue Nov 26 12:34:27 2019,1.15,15.57,13.48,,,0.72,10.34,14.23
817,normal,Tue Nov 26 12:34:28 2019,1.14,15.44,13.47,,,0.73,10.47,14.24
818,normal,Tue Nov 26 12:34:29 2019,1.14,15.44,13.46,,,0.73,10.47,14.23
819,normal,Tue Nov 26 12:34:30 2019,1.13,15.31,13.46,,,0.73,10.48,14.23
820,normal,Tue Nov 26 12:34:31 2019,1.14,15.44,13.46,,,0.72,10.34,14.22
821,normal,Tue Nov 26 12:34:32 2019,1.15,15.57,13.47,,,0.73,10.47,14.23
822,normal,Tue Nov 26 12:34:33 2019,1.14,15.44,13.45,,,0.73,10.47,14.23
823,normal,Tue Nov 26 12:34:34 2019,1.2,16.2,13.47,,,0.72,10.34,14.23
824,normal,Tue Nov 26 12:34:35 2019,1.21,16.33,13.47,,,0.72,10.34,14.22
825,normal,Tue Nov 26 12:34:36 2019,1.22,16.45,13.44,,,0.73,10.47,14.25
826,normal,Tue Nov 26 12:34:37 2019,1.19,16.07,13.49,,,0.72,10.35,14.23
827,normal,Tue Nov 26 12:34:38 2019,1.22,16.45,13.47,,,0.74,10.6,14.24
828,normal,Tue Nov 26 12:34:39 2019,1.14,15.44,13.44,,,0.72,10.34,14.23
829,normal,Tue Nov 26 12:34:40 2019,1.14,15.44,13.47,,,0.73,10.47,14.21
830,normal,Tue Nov 26 12:34:41 2019,1.14,15.44,13.47,,,0.72,10.35,14.22
831,normal,Tue Nov 26 12:34:42 2019,1.14,15.44,13.47,,,0.73,10.47,14.23
832,normal,Tue Nov 26 12:34:43 2019,1.22,16.45,13.48,,,0.73,10.47,14.23
833,normal,Tue Nov 26 12:34:44 2019,1.15,15.57,13.43,,,0.72,10.34,14.23
834,normal,Tue Nov 26 12:34:45 2019,1.21,16.33,13.46,,,0.73,10.47,14.23
835,normal,Tue Nov 26 12:34:46 2019,1.15,15.57,13.45,,,0.73,10.47,14.23
836,normal,Tue Nov 26 12:34:47 2019,1.15,15.57,13.49,,,0.73,10.47,14.24
837,normal,Tue Nov 26 12:34:48 2019,1.15,15.57,13.45,,,0.72,10.35,14.23
838,normal,Tue Nov 26 12:34:49 2019,1.22,16.45,13.45,,,0.72,10.34,14.23
839,normal,Tue Nov 26 12:34:50 2019,1.13,15.31,13.45,,,0.73,10.48,14.23
840,normal,Tue Nov 26 12:34:51 2019,1.22,16.45,13.47,,,0.73,10.47,14.23
841,normal,Tue Nov 26 12:34:52 2019,1.21,16.33,13.47,,,0.72,10.34,14.23
842,normal,Tue Nov 26 12:34:53 2019,1.14,15.44,13.47,,,0.72,10.35,14.23
843,normal,Tue Nov 26 12:34:54 2019,1.14,15.44,13.45,,,0.72,10.34,14.23
844,normal,Tue Nov 26 12:34:55 2019,1.21,16.33,13.46,,,0.72,10.34,14.23
845,normal,Tue Nov 26 12:34:56 2019,1.13,15.31,13.47,,,0.72,10.34,14.23
846,normal,Tue Nov 26 12:34:57 2019,1.2,16.2,13.46,,,0.73,10.47,14.22
847,normal,Tue Nov 26 12:34:58 2019,1.14,15.44,13.48,,,0.72,10.35,14.23
848,normal,Tue Nov 26 12:34:59 2019,1.22,16.45,13.47,,,0.72,10.34,14.23
849,normal,Tue Nov 26 12:35:00 2019,1.14,15.44,13.47,,,0.72,10.35,14.24
850,normal,Tue Nov 26 12:35:01 2019,1.21,16.33,13.45,,,0.73,10.48,14.23
851,normal,Tue Nov 26 12:35:02 2019,1.2,16.2,13.49,,,0.73,10.47,14.23
852,normal,Tue Nov 26 12:35:03 2019,1.13,15.31,13.46,,,0.72,10.35,14.22
853,normal,Tue Nov 26 12:35:04 2019,1.13,15.31,13.45,,,0.73,10.48,14.23
854,normal,Tue Nov 26 12:35:05 2019,1.21,16.33,13.46,,,0.72,10.34,14.23
855,normal,Tue Nov 26 12:35:06 2019,1.21,16.33,13.48,,,0.73,10.48,14.24
856,normal,Tue Nov 26 12:35:07 2019,1.2,16.2,13.46,,,0.72,10.34,14.23
857,normal,Tue Nov 26 12:35:08 2019,1.14,15.44,13.5,,,0.73,10.48,14.25
858,normal,Tue Nov 26 12:35:09 2019,1.21,16.33,13.46,,,0.72,10.34,14.24
859,normal,Tue Nov 26 12:35:10 2019,1.14,15.44,13.46,,,0.73,10.48,14.23
860,normal,Tue Nov 26 12:35:11 2019,1.14,15.44,13.46,,,0.73,10.47,14.23
861,normal,Tue Nov 26 12:35:12 2019,1.15,15.57,13.48,,,0.72,10.34,14.24
862,normal,Tue Nov 26 12:35:13 2019,1.22,16.45,13.47,,,0.72,10.34,14.23
863,normal,Tue Nov 26 12:35:14 2019,1.22,16.45,13.47,,,0.73,10.48,14.24
864,normal,Tue Nov 26 12:35:15 2019,1.13,15.31,13.47,,,0.72,10.34,14.24
865,normal,Tue Nov 26 12:35:16 2019,1.15,15.57,13.45,,,0.73,10.48,14.23
866,normal,Tue Nov 26 12:35:17 2019,1.22,16.45,13.46,,,0.72,10.34,14.23
867,normal,Tue Nov 26 12:35:18 2019,1.18,15.95,13.48,,,0.73,10.47,14.24
868,normal,Tue Nov 26 12:35:19 2019,1.15,15.58,13.45,,,0.72,10.35,14.24
869,normal,Tue Nov 26 12:35:20 2019,1.21,16.33,13.44,,,0.73,10.48,14.23
870,normal,Tue Nov 26 12:35:21 2019,1.14,15.44,13.46,,,0.72,10.35,14.23
871,normal,Tue Nov 26 12:35:22 2019,1.14,15.44,13.47,,,0.72,10.35,14.24
872,normal,Tue Nov 26 12:35:23 2019,1.21,16.33,13.47,,,0.73,10.48,14.24
873,normal,Tue Nov 26 12:35:24 2019,1.14,15.44,13.46,,,0.73,10.47,14.25
874,normal,Tue Nov 26 12:35:25 2019,1.14,15.44,13.46,,,0.73,10.48,14.25
875,normal,Tue Nov 26 12:35:26 2019,1.16,15.69,13.45,,,0.73,10.48,14.23
876,normal,Tue Nov 26 12:35:27 2019,1.21,16.33,13.47,,,0.73,10.48,14.24
877,normal,Tue Nov 26 12:35:28 2019,1.21,16.33,13.48,,,0.72,10.34,14.23
878,normal,Tue Nov 26 12:35:29 2019,1.22,16.45,13.45,,,0.72,10.34,14.23
879,normal,Tue Nov 26 12:35:30 2019,1.2,16.2,13.44,,,0.72,10.34,14.23
880,normal,Tue Nov 26 12:35:31 2019,1.21,16.33,13.49,,,0.73,10.47,14.23
881,normal,Tue Nov 26 12:35:32 2019,1.23,16.58,13.47,,,0.72,10.35,14.23
882,normal,Tue Nov 26 12:35:33 2019,1.17,15.82,13.44,,,0.73,10.48,14.23
883,normal,Tue Nov 26 12:35:34 2019,1.13,15.31,13.51,,,0.73,10.47,14.23
884,normal,Tue Nov 26 12:35:35 2019,1.15,15.57,13.48,,,0.73,10.48,14.23
885,normal,Tue Nov 26 12:35:36 2019,1.22,16.45,13.46,,,0.73,10.48,14.22
886,normal,Tue Nov 26 12:35:37 2019,1.13,15.31,13.46,,,0.73,10.48,14.24
887,normal,Tue Nov 26 12:35:38 2019,1.21,16.33,13.44,,,0.73,10.47,14.23
888,normal,Tue Nov 26 12:35:40 2019,1.19,16.09,13.47,,,0.72,10.35,14.23
889,normal,Tue Nov 26 12:35:41 2019,1.15,15.57,13.46,,,0.72,10.34,14.21
890,normal,Tue Nov 26 12:35:42 2019,1.21,16.33,13.43,,,0.73,10.48,14.23
891,normal,Tue Nov 26 12:35:43 2019,1.2,16.2,13.47,,,0.73,10.47,14.23
892,normal,Tue Nov 26 12:35:44 2019,1.14,15.44,13.48,,,0.73,10.47,14.23
893,normal,Tue Nov 26 12:35:45 2019,1.21,16.33,13.46,,,0.73,10.48,14.25
894,normal,Tue Nov 26 12:35:46 2019,1.21,16.33,13.47,,,0.72,10.34,14.24
895,normal,Tue Nov 26 12:35:47 2019,1.22,16.45,13.47,,,0.72,10.35,14.23
896,normal,Tue Nov 26 12:35:48 2019,1.14,15.44,13.46,,,0.72,10.35,14.22
897,normal,Tue Nov 26 12:35:49 2019,1.15,15.57,13.49,,,0.72,10.35,14.22
898,normal,Tue Nov 26 12:35:50 2019,1.2,16.2,13.46,,,0.72,10.34,14.23
899,normal,Tue Nov 26 12:35:51 2019,1.2,16.2,13.47,,,0.73,10.48,14.23
900,normal,Tue Nov 26 12:35:52 2019,1.21,16.33,13.47,,,0.71,10.21,14.23
901,normal,Tue Nov 26 12:35:53 2019,1.14,15.44,13.46,,,0.73,10.48,14.22
902,normal,Tue Nov 26 12:35:54 2019,1.23,16.58,13.45,,,0.72,10.35,14.23
903,normal,Tue Nov 26 12:35:55 2019,1.22,16.45,13.48,,,0.73,10.48,14.23
904,normal,Tue Nov 26 12:35:56 2019,1.2,16.2,13.48,,,0.71,10.21,14.23
905,normal,Tue Nov 26 12:35:57 2019,1.21,16.33,13.47,,,0.73,10.48,14.23
906,normal,Tue Nov 26 12:35:58 2019,1.13,15.31,13.49,,,0.72,10.34,14.25
907,normal,Tue Nov 26 12:35:59 2019,1.14,15.44,13.49,,,0.72,10.35,14.23
908,normal,Tue Nov 26 12:36:00 2019,1.2,16.2,13.48,,,0.72,10.35,14.25
909,normal,Tue Nov 26 12:36:01 2019,1.13,15.31,13.49,,,0.73,10.48,14.22
910,normal,Tue Nov 26 12:36:02 2019,1.14,15.44,13.45,,,0.73,10.47,14.22
911,normal,Tue Nov 26 12:36:03 2019,1.21,16.34,13.47,,,0.73,10.48,14.23
912,normal,Tue Nov 26 12:36:04 2019,1.22,16.45,13.49,,,0.73,10.48,14.25
913,normal,Tue Nov 26 12:36:05 2019,1.15,15.57,13.44,,,0.72,10.35,14.23
914,normal,Tue Nov 26 12:36:06 2019,1.15,15.58,13.46,,,0.73,10.48,14.23
915,normal,Tue Nov 26 12:36:07 2019,1.21,16.33,13.46,,,0.73,10.48,14.23
916,normal,Tue Nov 26 12:36:08 2019,1.13,15.31,13.48,,,0.73,10.48,14.25
917,normal,Tue Nov 26 12:36:09 2019,1.14,15.44,13.47,,,0.73,10.48,14.24
918,normal,Tue Nov 26 12:36:10 2019,1.22,16.45,13.46,,,0.72,10.34,14.23
919,normal,Tue Nov 26 12:36:11 2019,1.14,15.44,13.46,,,0.72,10.35,14.23
920,normal,Tue Nov 26 12:36:12 2019,1.13,15.31,13.47,,,0.71,10.21,14.23
921,normal,Tue Nov 26 12:36:13 2019,1.2,16.2,13.46,,,0.72,10.34,14.23
922,normal,Tue Nov 26 12:36:14 2019,1.21,16.33,13.46,,,0.72,10.35,14.23
923,normal,Tue Nov 26 12:36:15 2019,1.13,15.31,13.45,,,0.72,10.34,14.21
924,normal,Tue Nov 26 12:36:16 2019,1.2,16.2,13.49,,,0.72,10.34,14.23
925,normal,Tue Nov 26 12:36:17 2019,1.14,15.44,13.45,,,0.72,10.35,14.25
926,normal,Tue Nov 26 12:36:18 2019,1.21,16.33,13.45,,,0.72,10.35,14.22
927,normal,Tue Nov 26 12:36:19 2019,1.14,15.44,13.45,,,0.73,10.48,14.23
928,normal,Tue Nov 26 12:36:20 2019,1.2,16.2,13.46,,,0.72,10.35,14.25
929,normal,Tue Nov 26 12:36:21 2019,1.15,15.57,13.47,,,0.72,10.35,14.24
930,normal,Tue Nov 26 12:36:22 2019,1.21,16.33,13.46,,,0.73,10.48,14.24
931,normal,Tue Nov 26 12:36:23 2019,1.2,16.2,13.47,,,0.72,10.35,14.23
932,normal,Tue Nov 26 12:36:24 2019,1.21,16.33,13.48,,,0.72,10.35,14.23
933,normal,Tue Nov 26 12:36:25 2019,1.21,16.33,13.47,,,0.72,10.35,14.22
934,normal,Tue Nov 26 12:36:26 2019,1.21,16.33,13.49,,,0.72,10.34,14.23
935,normal,Tue Nov 26 12:36:27 2019,1.22,16.45,13.48,,,0.72,10.35,14.23
936,normal,Tue Nov 26 12:36:28 2019,1.2,16.21,13.45,,,0.72,10.35,14.23
937,normal,Tue Nov 26 12:36:29 2019,1.15,15.58,13.49,,,0.72,10.35,14.23
938,normal,Tue Nov 26 12:36:30 2019,1.19,16.07,13.45,,,0.72,10.35,14.23
939,normal,Tue Nov 26 12:36:31 2019,1.21,16.34,13.47,,,0.72,10.35,14.23
940,normal,Tue Nov 26 12:36:32 2019,1.2,16.2,13.47,,,0.72,10.35,14.22
941,normal,Tue Nov 26 12:36:33 2019,1.15,15.57,13.47,,,0.71,10.22,14.23
942,normal,Tue Nov 26 12:36:34 2019,1.12,15.19,13.47,,,0.72,10.35,14.21
943,normal,Tue Nov 26 12:36:35 2019,1.13,15.31,13.49,,,0.73,10.48,14.24
944,normal,Tue Nov 26 12:36:36 2019,1.2,16.2,13.45,,,0.72,10.35,14.23
945,normal,Tue Nov 26 12:36:37 2019,1.21,16.33,13.46,,,0.73,10.47,14.22
946,normal,Tue Nov 26 12:36:38 2019,1.2,16.2,13.45,,,0.72,10.35,14.23
947,normal,Tue Nov 26 12:36:39 2019,1.14,15.44,13.49,,,0.72,10.34,14.24
948,normal,Tue Nov 26 12:36:40 2019,1.13,15.31,13.45,,,0.71,10.22,14.24
949,normal,Tue Nov 26 12:36:41 2019,1.21,16.33,13.45,,,0.73,10.48,14.23
950,normal,Tue Nov 26 12:36:42 2019,1.2,16.2,13.45,,,0.72,10.35,14.23
951,normal,Tue Nov 26 12:36:43 2019,1.15,15.57,13.47,,,0.73,10.47,14.24
952,normal,Tue Nov 26 12:36:44 2019,1.14,15.45,13.47,,,0.71,10.22,14.23
953,normal,Tue Nov 26 12:36:45 2019,1.13,15.31,13.47,,,0.71,10.22,14.24
954,normal,Tue Nov 26 12:36:46 2019,1.13,15.31,13.48,,,0.73,10.47,14.21
955,normal,Tue Nov 26 12:36:47 2019,1.22,16.47,13.49,,,0.72,10.35,14.22
956,normal,Tue Nov 26 12:36:48 2019,1.15,15.57,13.47,,,0.71,10.22,14.23
957,normal,Tue Nov 26 12:36:49 2019,1.12,15.19,13.47,,,0.72,10.35,14.23
958,normal,Tue Nov 26 12:36:50 2019,1.19,16.07,13.49,,,0.72,10.35,14.23
959,normal,Tue Nov 26 12:36:51 2019,1.21,16.33,13.46,,,0.72,10.34,14.23
960,normal,Tue Nov 26 12:36:52 2019,1.19,16.07,13.46,,,0.72,10.35,14.23
961,normal,Tue Nov 26 12:36:53 2019,1.21,16.33,13.45,,,0.73,10.48,14.23
962,normal,Tue Nov 26 12:36:54 2019,1.12,15.19,13.46,,,0.71,10.22,14.23
963,normal,Tue Nov 26 12:36:55 2019,1.21,16.34,13.48,,,0.72,10.35,14.24
964,normal,Tue Nov 26 12:36:56 2019,1.22,16.47,13.46,,,0.71,10.22,14.23
965,normal,Tue Nov 26 12:36:57 2019,1.2,16.21,13.47,,,0.72,10.35,14.23
966,normal,Tue Nov 26 12:36:58 2019,1.21,16.33,13.47,,,0.73,10.47,14.25
967,normal,Tue Nov 26 12:36:59 2019,1.13,15.31,13.45,,,0.73,10.48,14.21
968,normal,Tue Nov 26 12:37:00 2019,1.22,16.45,13.45,,,0.72,10.34,14.23
969,normal,Tue Nov 26 12:37:01 2019,1.13,15.31,13.46,,,0.72,10.35,14.22
970,normal,Tue Nov 26 12:37:02 2019,1.13,15.31,13.46,,,0.73,10.48,14.23
971,normal,Tue Nov 26 12:37:03 2019,1.13,15.33,13.47,,,0.71,10.21,14.23
972,normal,Tue Nov 26 12:37:04 2019,1.14,15.44,13.47,,,0.72,10.35,14.22
973,normal,Tue Nov 26 12:37:05 2019,1.14,15.44,13.47,,,0.72,10.35,14.24
974,normal,Tue Nov 26 12:37:06 2019,1.22,16.45,13.45,,,0.72,10.35,14.24
975,normal,Tue Nov 26 12:37:07 2019,1.13,15.31,13.45,,,0.71,10.22,14.23
976,normal,Tue Nov 26 12:37:08 2019,1.2,16.21,13.45,,,0.71,10.22,14.23
977,normal,Tue Nov 26 12:37:09 2019,1.2,16.2,13.48,,,0.72,10.34,14.22
978,normal,Tue Nov 26 12:37:10 2019,1.13,15.31,13.46,,,0.73,10.48,14.21
979,normal,Tue Nov 26 12:37:11 2019,1.19,16.09,13.48,,,0.72,10.35,14.23
980,normal,Tue Nov 26 12:37:12 2019,1.13,15.31,13.46,,,0.72,10.35,14.24
981,normal,Tue Nov 26 12:37:13 2019,1.19,16.07,13.49,,,0.72,10.35,14.23
982,normal,Tue Nov 26 12:37:14 2019,1.12,15.19,13.46,,,0.71,10.22,14.23
983,normal,Tue Nov 26 12:37:15 2019,1.2,16.2,13.47,,,0.71,10.22,14.24
984,normal,Tue Nov 26 12:37:16 2019,1.19,16.09,13.45,,,0.71,10.22,14.25
985,normal,Tue Nov 26 12:37:17 2019,1.14,15.44,13.45,,,0.72,10.35,14.24
986,normal,Tue Nov 26 12:37:18 2019,1.21,16.33,13.49,,,0.72,10.34,14.22
987,normal,Tue Nov 26 12:37:20 2019,1.14,15.44,13.48,,,0.72,10.35,14.24
988,normal,Tue Nov 26 12:37:21 2019,1.13,15.31,13.45,,,0.72,10.35,14.21
989,normal,Tue Nov 26 12:37:22 2019,1.19,16.07,13.49,,,0.71,10.22,14.25
990,normal,Tue Nov 26 12:37:23 2019,1.13,15.31,13.45,,,0.71,10.22,14.22
991,normal,Tue Nov 26 12:37:24 2019,1.15,15.57,13.47,,,0.72,10.35,14.23
992,normal,Tue Nov 26 12:37:25 2019,1.12,15.19,13.46,,,0.72,10.35,14.22
993,normal,Tue Nov 26 12:37:26 2019,1.13,15.31,13.47,,,0.72,10.35,14.23
994,normal,Tue Nov 26 12:37:27 2019,1.21,16.34,13.47,,,0.72,10.35,14.21
995,normal,Tue Nov 26 12:37:28 2019,1.14,15.44,13.45,,,0.71,10.22,14.23
996,normal,Tue Nov 26 12:37:29 2019,1.14,15.44,13.48,,,0.72,10.35,14.22
997,normal,Tue Nov 26 12:37:30 2019,1.15,15.57,13.43,,,0.72,10.36,14.23
998,normal,Tue Nov 26 12:37:31 2019,1.19,16.07,13.45,,,0.73,10.48,14.25
999,normal,Tue Nov 26 12:37:32 2019,1.19,16.07,13.48,,,0.72,10.35,14.23
1000,normal,Tue Nov 26 12:37:33 2019,1.12,15.19,13.47,,,0.72,10.35,14.25
1001,normal,Tue Nov 26 12:37:34 2019,1.2,16.2,13.44,,,0.72,10.35,14.24
1002,normal,Tue Nov 26 12:37:35 2019,1.13,15.33,13.47,,,0.72,10.35,14.23
1003,normal,Tue Nov 26 12:37:36 2019,1.2,16.2,13.45,,,0.72,10.36,14.24
1004,normal,Tue Nov 26 12:37:37 2019,1.13,15.33,13.46,,,0.72,10.34,14.23
1005,normal,Tue Nov 26 12:37:38 2019,1.12,15.19,13.45,,,0.72,10.35,14.23
1006,normal,Tue Nov 26 12:37:39 2019,1.21,16.34,13.46,,,0.72,10.35,14.22
1007,normal,Tue Nov 26 12:37:40 2019,1.17,15.82,13.47,,,0.72,10.35,14.23
1008,normal,Tue Nov 26 12:37:41 2019,1.2,16.2,13.48,,,0.71,10.22,14.21
1009,normal,Tue Nov 26 12:37:42 2019,1.21,16.33,13.47,,,0.72,10.35,14.23
1010,normal,Tue Nov 26 12:37:43 2019,1.19,16.09,13.49,,,0.73,10.48,14.23
1011,normal,Tue Nov 26 12:37:44 2019,1.2,16.2,13.48,,,0.73,10.48,14.23
1012,normal,Tue Nov 26 12:37:45 2019,1.13,15.33,13.45,,,0.71,10.23,14.24
1013,normal,Tue Nov 26 12:37:46 2019,1.14,15.45,13.47,,,0.72,10.35,14.24
1014,normal,Tue Nov 26 12:37:47 2019,1.12,15.19,13.46,,,0.73,10.48,14.24
1015,normal,Tue Nov 26 12:37:48 2019,1.21,16.33,13.46,,,0.72,10.35,14.24
1016,normal,Tue Nov 26 12:37:49 2019,1.2,16.21,13.48,,,0.72,10.35,14.2
1017,normal,Tue Nov 26 12:37:50 2019,1.13,15.31,13.47,,,0.72,10.35,14.21
1018,normal,Tue Nov 26 12:37:51 2019,1.2,16.2,13.47,,,0.72,10.35,14.23
1019,normal,Tue Nov 26 12:37:52 2019,1.19,16.09,13.48,,,0.72,10.35,14.23
1020,normal,Tue Nov 26 12:37:53 2019,1.19,16.09,13.48,,,0.72,10.35,14.23
1021,normal,Tue Nov 26 12:37:54 2019,1.12,15.19,13.46,,,0.72,10.35,14.22
1022,normal,Tue Nov 26 12:37:55 2019,1.14,15.44,13.45,,,0.72,10.35,14.23
1023,normal,Tue Nov 26 12:37:56 2019,1.15,15.58,13.47,,,0.72,10.35,14.24
1024,normal,Tue Nov 26 12:37:57 2019,1.13,15.31,13.47,,,0.71,10.22,14.24
1025,normal,Tue Nov 26 12:37:58 2019,1.14,15.45,13.47,,,0.71,10.22,14.24
1026,normal,Tue Nov 26 12:37:59 2019,1.13,15.33,13.47,,,0.72,10.35,14.23
1027,normal,Tue Nov 26 12:38:00 2019,1.13,15.31,13.48,,,0.72,10.35,14.24
1028,normal,Tue Nov 26 12:38:01 2019,1.19,16.07,13.46,,,0.72,10.35,14.23
1029,normal,Tue Nov 26 12:38:02 2019,1.21,16.33,13.47,,,0.71,10.22,14.23
1030,normal,Tue Nov 26 12:38:03 2019,1.19,16.09,13.47,,,0.71,10.22,14.23
1031,normal,Tue Nov 26 12:38:04 2019,1.21,16.34,13.45,,,0.72,10.35,14.24
1032,normal,Tue Nov 26 12:38:05 2019,1.14,15.45,13.45,,,0.72,10.36,14.25
1033,normal,Tue Nov 26 12:38:06 2019,1.19,16.07,13.47,,,0.71,10.22,14.23
1034,normal,Tue Nov 26 12:38:07 2019,1.21,16.34,13.45,,,0.72,10.35,14.24
1035,normal,Tue Nov 26 12:38:08 2019,1.17,15.82,13.47,,,0.72,10.35,14.24
1036,normal,Tue Nov 26 12:38:09 2019,1.22,16.47,13.47,,,0.73,10.48,14.24
1037,normal,Tue Nov 26 12:38:10 2019,1.2,16.21,13.47,,,0.72,10.35,14.24
1038,normal,Tue Nov 26 12:38:11 2019,1.21,16.33,13.43,,,0.72,10.35,14.23
1039,normal,Tue Nov 26 12:38:12 2019,1.21,16.34,13.48,,,0.72,10.35,14.23
1040,normal,Tue Nov 26 12:38:13 2019,1.2,16.21,13.49,,,0.72,10.35,14.23
1041,normal,Tue Nov 26 12:38:14 2019,1.19,16.07,13.45,,,0.72,10.36,14.23
1042,normal,Tue Nov 26 12:38:15 2019,1.14,15.44,13.45,,,0.72,10.35,14.24
1043,normal,Tue Nov 26 12:38:16 2019,1.14,15.44,13.49,,,0.72,10.36,14.23
1044,normal,Tue Nov 26 12:38:17 2019,1.13,15.33,13.48,,,0.71,10.22,14.23
1045,normal,Tue Nov 26 12:38:18 2019,1.14,15.45,13.46,,,0.73,10.48,14.23
1046,normal,Tue Nov 26 12:38:19 2019,1.15,15.57,13.47,,,0.73,10.48,14.24
1047,normal,Tue Nov 26 12:38:20 2019,1.23,16.59,13.46,,,0.72,10.35,14.23
1048,normal,Tue Nov 26 12:38:21 2019,1.19,16.09,13.48,,,0.72,10.35,14.24
1049,normal,Tue Nov 26 12:38:22 2019,1.2,16.2,13.47,,,0.72,10.35,14.24
1050,normal,Tue Nov 26 12:38:23 2019,1.14,15.44,13.46,,,0.72,10.35,14.23
1051,normal,Tue Nov 26 12:38:24 2019,1.21,16.34,13.49,,,0.72,10.35,14.23
1052,normal,Tue Nov 26 12:38:25 2019,1.19,16.09,13.51,,,0.71,10.23,14.23
1053,normal,Tue Nov 26 12:38:26 2019,1.15,15.57,13.46,,,0.73,10.48,14.25
1054,normal,Tue Nov 26 12:38:27 2019,1.13,15.33,13.47,,,0.73,10.48,14.23
1055,normal,Tue Nov 26 12:38:28 2019,1.13,15.33,13.48,,,0.72,10.35,14.24
1056,normal,Tue Nov 26 12:38:29 2019,1.2,16.21,13.45,,,0.72,10.35,14.25
