,Condition,Date/Time,current,power,voltage,,,current,power,voltage
1057,normal,Tue Nov 26 12:38:30 2019,1.2,16.33,13.5,,,0.72,10.35,14.23
1058,normal,Tue Nov 26 12:38:31 2019,1.19,16.09,13.46,,,0.72,10.35,14.23
1059,normal,Tue Nov 26 12:38:32 2019,1.19,16.09,13.47,,,0.72,10.35,14.25
1060,normal,Tue Nov 26 12:38:33 2019,1.12,15.2,13.49,,,0.72,10.36,14.23
1061,normal,Tue Nov 26 12:38:34 2019,1.13,15.33,13.45,,,0.72,10.35,14.23
1062,normal,Tue Nov 26 12:38:35 2019,1.2,16.2,13.47,,,0.71,10.22,14.23
1063,normal,Tue Nov 26 12:38:36 2019,1.2,16.21,13.46,,,0.71,10.23,14.23
1064,normal,Tue Nov 26 12:38:37 2019,1.15,15.58,13.47,,,0.71,10.22,14.23
1065,normal,Tue Nov 26 12:38:38 2019,1.12,15.2,13.49,,,0.71,10.23,14.23
1066,normal,Tue Nov 26 12:38:39 2019,1.19,16.09,13.47,,,0.72,10.36,14.23
1067,normal,Tue Nov 26 12:38:40 2019,1.19,16.09,13.49,,,0.72,10.35,14.24
1068,normal,Tue Nov 26 12:38:41 2019,1.11,15.07,13.5,,,0.7,10.1,14.23
1069,normal,Tue Nov 26 12:38:42 2019,1.12,15.2,13.47,,,0.71,10.22,14.23
1070,normal,Tue Nov 26 12:38:43 2019,1.12,15.2,13.48,,,0.71,10.22,14.23
1071,normal,Tue Nov 26 12:38:44 2019,1.18,15.96,13.48,,,0.71,10.22,14.23
1072,normal,Tue Nov 26 12:38:45 2019,1.14,15.44,13.46,,,0.71,10.22,14.24
1073,normal,Tue Nov 26 12:38:46 2019,1.1,14.93,13.47,,,0.71,10.22,14.24
1074,normal,Tue Nov 26 12:38:47 2019,1.1,14.95,13.47,,,0.71,10.09,14.21
1075,normal,Tue Nov 26 12:38:48 2019,1.1,14.93,13.46,,,0.7,10.09,14.23
1076,normal,Tue Nov 26 12:38:49 2019,1.12,15.19,13.5,,,0.71,10.22,14.21
1077,normal,Tue Nov 26 12:38:50 2019,1.11,15.06,13.47,,,0.7,10.09,14.24
1078,normal,Tue Nov 26 12:38:51 2019,1.09,14.81,13.48,,,0.71,10.22,14.24
1079,normal,Tue Nov 26 12:38:52 2019,1.17,15.83,13.49,,,0.7,10.09,14.23
1080,normal,Tue Nov 26 12:38:53 2019,1.17,15.83,13.48,,,0.7,10.1,14.25
1081,normal,Tue Nov 26 12:38:54 2019,1.1,14.93,13.46,,,0.7,10.09,14.24
1082,normal,Tue Nov 26 12:38:55 2019,1.18,15.96,13.45,,,0.7,10.09,14.23
1083,normal,Tue Nov 26 12:38:56 2019,1.18,15.96,13.47,,,0.7,10.09,14.23
1084,normal,Tue Nov 26 12:38:58 2019,1.1,14.81,13.45,,,0.7,10.1,14.23
1085,normal,Tue Nov 26 12:38:59 2019,1.09,14.68,13.47,,,0.7,10.09,14.23
1086,normal,Tue Nov 26 12:39:00 2019,1.15,15.57,13.49,,,0.7,10.09,14.23
1087,normal,Tue Nov 26 12:39:01 2019,1.15,15.57,13.47,,,0.7,10.09,14.23
1088,normal,Tue Nov 26 12:39:02 2019,1.16,15.69,13.47,,,0.7,9.96,14.22
1089,normal,Tue Nov 26 12:39:03 2019,1.16,15.69,13.47,,,0.7,9.96,14.23
1090,normal,Tue Nov 26 12:39:04 2019,1.15,15.57,13.47,,,0.7,9.96,14.22
1091,normal,Tue Nov 26 12:39:05 2019,1.14,15.44,13.47,,,0.69,9.95,14.24
1092,normal,Tue Nov 26 12:39:06 2019,1.08,14.55,13.48,,,0.7,9.96,14.22
1093,normal,Tue Nov 26 12:39:07 2019,1.08,14.57,13.47,,,0.69,9.83,14.23
1094,normal,Tue Nov 26 12:39:08 2019,1.15,15.58,13.45,,,0.69,9.96,14.25
1095,normal,Tue Nov 26 12:39:09 2019,1.14,15.45,13.47,,,0.7,9.96,14.22
1096,normal,Tue Nov 26 12:39:10 2019,1.09,14.69,13.43,,,0.69,9.83,14.22
1097,normal,Tue Nov 26 12:39:11 2019,1.15,15.57,13.47,,,0.69,9.83,14.23
1098,normal,Tue Nov 26 12:39:12 2019,1.06,14.3,13.47,,,0.7,9.96,14.23
1099,normal,Tue Nov 26 12:39:13 2019,1.08,14.68,13.48,,,0.7,9.96,14.23
1100,normal,Tue Nov 26 12:39:14 2019,1.07,14.43,13.45,,,0.7,9.96,14.22
1101,normal,Tue Nov 26 12:39:15 2019,1.09,14.68,13.46,,,0.7,9.96,14.22
1102,normal,Tue Nov 26 12:39:16 2019,1.15,15.57,13.46,,,0.69,9.95,14.23
1103,normal,Tue Nov 26 12:39:17 2019,1.06,14.3,13.48,,,0.69,9.83,14.23
1104,normal,Tue Nov 26 12:39:18 2019,1.06,14.3,13.47,,,0.69,9.82,14.23
1105,normal,Tue Nov 26 12:39:19 2019,1.15,15.57,13.48,,,0.7,9.96,14.21
1106,normal,Tue Nov 26 12:39:20 2019,1.07,14.43,13.46,,,0.69,9.83,14.23
1107,normal,Tue Nov 26 12:39:21 2019,1.15,15.57,13.47,,,0.7,9.96,14.23
1108,normal,Tue Nov 26 12:39:22 2019,1.1,14.82,13.47,,,0.69,9.96,14.24
1109,normal,Tue Nov 26 12:39:23 2019,1.15,15.57,13.46,,,0.7,9.96,14.23
1110,normal,Tue Nov 26 12:39:24 2019,1.15,15.57,13.48,,,0.7,10.09,14.24
1111,normal,Tue Nov 26 12:39:25 2019,1.14,15.44,13.47,,,0.7,9.96,14.23
1112,normal,Tue Nov 26 12:39:26 2019,1.15,15.58,13.47,,,0.7,9.96,14.23
1113,normal,Tue Nov 26 12:39:27 2019,1.11,14.93,13.45,,,0.69,9.84,14.23
1114,normal,Tue Nov 26 12:39:28 2019,1.1,14.81,13.45,,,0.71,10.09,14.21
1115,normal,Tue Nov 26 12:39:29 2019,1.09,14.81,13.48,,,0.7,10.09,14.25
1116,normal,Tue Nov 26 12:39:30 2019,1.1,14.93,13.47,,,0.7,9.96,14.23
1117,normal,Tue Nov 26 12:39:31 2019,1.1,14.95,13.49,,,0.7,9.95,14.21
1118,normal,Tue Nov 26 12:39:32 2019,1.09,14.81,13.48,,,0.7,10.09,14.23
1119,normal,Tue Nov 26 12:39:33 2019,1.16,15.71,13.47,,,0.7,10.1,14.25
1120,normal,Tue Nov 26 12:39:34 2019,1.1,14.95,13.47,,,0.7,10.09,14.23
1121,normal,Tue Nov 26 12:39:35 2019,1.1,14.93,13.47,,,0.7,10.09,14.23
1122,normal,Tue Nov 26 12:39:36 2019,1.09,14.82,13.48,,,0.7,10.09,14.22
1123,normal,Tue Nov 26 12:39:37 2019,1.11,15.06,13.48,,,0.71,10.22,14.23
1124,normal,Tue Nov 26 12:39:38 2019,1.16,15.71,13.47,,,0.71,10.22,14.23
1125,normal,Tue Nov 26 12:39:39 2019,1.19,16.07,13.47,,,0.71,10.22,14.25
1126,normal,Tue Nov 26 12:39:40 2019,1.11,15.07,13.47,,,0.71,10.22,14.24
1127,normal,Tue Nov 26 12:39:41 2019,1.12,15.06,13.45,,,0.7,10.1,14.23
1128,normal,Tue Nov 26 12:39:42 2019,1.17,15.82,13.47,,,0.71,10.22,14.25
1129,normal,Tue Nov 26 12:39:43 2019,1.13,15.33,13.47,,,0.7,10.09,14.23
1130,normal,Tue Nov 26 12:39:44 2019,1.1,14.82,13.47,,,0.71,10.22,14.23
1131,normal,Tue Nov 26 12:39:45 2019,1.12,15.2,13.47,,,0.71,10.22,14.24
1132,normal,Tue Nov 26 12:39:46 2019,1.12,15.07,13.46,,,0.7,10.09,14.24
1133,normal,Tue Nov 26 12:39:47 2019,1.1,14.95,13.47,,,0.7,10.09,14.22
1134,normal,Tue Nov 26 12:39:48 2019,1.18,15.95,13.45,,,0.71,10.22,14.24
1135,normal,Tue Nov 26 12:39:49 2019,1.19,16.09,13.48,,,0.71,10.23,14.25
1136,normal,Tue Nov 26 12:39:50 2019,1.13,15.31,13.49,,,0.7,10.1,14.24
1137,normal,Tue Nov 26 12:39:51 2019,1.11,15.06,13.49,,,0.72,10.35,14.24
1138,normal,Tue Nov 26 12:39:52 2019,1.12,15.19,13.45,,,0.7,10.09,14.23
1139,normal,Tue Nov 26 12:39:53 2019,1.13,15.33,13.48,,,0.71,10.22,14.25
1140,normal,Tue Nov 26 12:39:54 2019,1.12,15.2,13.49,,,0.7,10.08,14.24
1141,normal,Tue Nov 26 12:39:55 2019,1.2,16.21,13.47,,,0.71,10.23,14.25
1142,normal,Tue Nov 26 12:39:56 2019,1.12,15.2,13.49,,,0.72,10.35,14.23
1143,normal,Tue Nov 26 12:39:57 2019,1.14,15.44,13.48,,,0.72,10.35,14.25
1144,normal,Tue Nov 26 12:39:58 2019,1.14,15.45,13.51,,,0.72,10.35,14.23
1145,normal,Tue Nov 26 12:39:59 2019,1.2,16.21,13.48,,,0.72,10.35,14.23
1146,normal,Tue Nov 26 12:40:00 2019,1.21,16.34,13.47,,,0.71,10.22,14.24
1147,normal,Tue Nov 26 12:40:01 2019,1.2,16.21,13.47,,,0.71,10.22,14.23
1148,normal,Tue Nov 26 12:40:02 2019,1.16,15.71,13.48,,,0.72,10.36,14.24
1149,normal,Tue Nov 26 12:40:03 2019,1.22,16.47,13.48,,,0.72,10.36,14.24
1150,normal,Tue Nov 26 12:40:04 2019,1.19,16.09,13.48,,,0.73,10.48,14.23
1151,normal,Tue Nov 26 12:40:05 2019,1.2,16.21,13.49,,,0.72,10.36,14.25
1152,normal,Tue Nov 26 12:40:06 2019,1.13,15.31,13.49,,,0.72,10.35,14.24
1153,normal,Tue Nov 26 12:40:07 2019,1.16,15.71,13.47,,,0.72,10.35,14.23
1154,normal,Tue Nov 26 12:40:08 2019,1.12,15.19,13.47,,,0.73,10.48,14.23
1155,normal,Tue Nov 26 12:40:09 2019,1.2,16.21,13.49,,,0.72,10.36,14.25
1156,normal,Tue Nov 26 12:40:10 2019,1.2,16.21,13.47,,,0.72,10.36,14.23
1157,normal,Tue Nov 26 12:40:11 2019,1.22,16.47,13.5,,,0.71,10.23,14.25
1158,normal,Tue Nov 26 12:40:12 2019,1.21,16.33,13.47,,,0.72,10.36,14.23
1159,normal,Tue Nov 26 12:40:13 2019,1.13,15.33,13.49,,,0.72,10.35,14.24
1160,normal,Tue Nov 26 12:40:14 2019,1.2,16.21,13.47,,,0.72,10.36,14.24
1161,normal,Tue Nov 26 12:40:15 2019,1.13,15.31,13.47,,,0.72,10.35,14.24
1162,normal,Tue Nov 26 12:40:16 2019,1.21,16.34,13.47,,,0.72,10.36,14.23
1163,normal,Tue Nov 26 12:40:17 2019,1.14,15.45,13.47,,,0.72,10.35,14.2
1164,normal,Tue Nov 26 12:40:18 2019,1.13,15.33,13.49,,,0.72,10.35,14.24
1165,normal,Tue Nov 26 12:40:19 2019,1.2,16.2,13.48,,,0.72,10.36,14.22
1166,normal,Tue Nov 26 12:40:20 2019,1.15,15.57,13.48,,,0.73,10.48,14.24
1167,normal,Tue Nov 26 12:40:21 2019,1.2,16.21,13.47,,,0.72,10.36,14.25
1168,normal,Tue Nov 26 12:40:22 2019,1.14,15.45,13.47,,,0.71,10.23,14.24
1169,normal,Tue Nov 26 12:40:23 2019,1.19,16.09,13.47,,,0.72,10.35,14.23
1170,normal,Tue Nov 26 12:40:24 2019,1.13,15.33,13.46,,,0.73,10.48,14.23
1171,normal,Tue Nov 26 12:40:25 2019,1.19,16.09,13.47,,,0.72,10.35,14.23
1172,normal,Tue Nov 26 12:40:26 2019,1.11,15.07,13.47,,,0.72,10.36,14.24
1173,normal,Tue Nov 26 12:40:27 2019,1.19,16.09,13.47,,,0.72,10.36,14.23
1174,normal,Tue Nov 26 12:40:28 2019,1.21,16.33,13.49,,,0.72,10.36,14.25
1175,normal,Tue Nov 26 12:40:29 2019,1.15,15.58,13.49,,,0.72,10.35,14.25
1176,normal,Tue Nov 26 12:40:30 2019,1.22,16.47,13.5,,,0.72,10.36,14.25
1177,normal,Tue Nov 26 12:40:31 2019,1.2,16.21,13.49,,,0.73,10.48,14.23
1178,normal,Tue Nov 26 12:40:32 2019,1.13,15.33,13.47,,,0.72,10.36,14.23
1179,normal,Tue Nov 26 12:40:33 2019,1.2,16.21,13.48,,,0.71,10.23,14.24
1180,normal,Tue Nov 26 12:40:34 2019,1.14,15.45,13.5,,,0.72,10.36,14.24
1181,normal,Tue Nov 26 12:40:35 2019,1.19,16.09,13.47,,,0.72,10.35,14.24
1182,normal,Tue Nov 26 12:40:36 2019,1.19,16.09,13.46,,,0.72,10.36,14.25
1183,normal,Tue Nov 26 12:40:37 2019,1.2,16.21,13.47,,,0.73,10.48,14.24
1184,normal,Tue Nov 26 12:40:38 2019,1.2,16.21,13.45,,,0.72,10.36,14.23
1185,normal,Tue Nov 26 12:40:39 2019,1.12,15.2,13.47,,,0.72,10.36,14.24
1186,normal,Tue Nov 26 12:40:40 2019,1.14,15.45,13.48,,,0.72,10.36,14.22
1187,normal,Tue Nov 26 12:40:41 2019,1.2,16.21,13.49,,,0.72,10.36,14.24
1188,normal,Tue Nov 26 12:40:42 2019,1.11,15.07,13.48,,,0.72,10.36,14.24
1189,normal,Tue Nov 26 12:40:43 2019,1.13,15.2,13.45,,,0.71,10.22,14.24
1190,normal,Tue Nov 26 12:40:45 2019,1.2,16.21,13.49,,,0.72,10.36,14.25
1191,normal,Tue Nov 26 12:40:46 2019,1.22,16.47,13.49,,,0.73,10.48,14.24
1192,normal,Tue Nov 26 12:40:47 2019,1.21,16.34,13.49,,,0.72,10.36,14.24
1193,normal,Tue Nov 26 12:40:48 2019,1.14,15.33,13.44,,,0.72,10.35,14.23
1194,normal,Tue Nov 26 12:40:49 2019,1.13,15.33,13.49,,,0.73,10.48,14.24
1195,normal,Tue Nov 26 12:40:50 2019,1.16,15.71,13.47,,,0.72,10.36,14.25
1196,normal,Tue Nov 26 12:40:51 2019,1.2,16.21,13.48,,,0.72,10.36,14.24
1197,normal,Tue Nov 26 12:40:52 2019,1.14,15.45,13.47,,,0.72,10.36,14.25
1198,normal,Tue Nov 26 12:40:53 2019,1.12,15.2,13.47,,,0.72,10.36,14.25
1199,normal,Tue Nov 26 12:40:54 2019,1.21,16.34,13.49,,,0.72,10.36,14.24
1200,normal,Tue Nov 26 12:40:55 2019,1.13,15.33,13.47,,,0.73,10.48,14.24
1201,normal,Tue Nov 26 12:40:56 2019,1.17,15.83,13.48,,,0.71,10.22,14.25
1202,normal,Tue Nov 26 12:40:57 2019,1.15,15.58,13.51,,,0.71,10.23,14.23
1203,normal,Tue Nov 26 12:40:58 2019,1.12,15.2,13.46,,,0.72,10.36,14.24
1204,normal,Tue Nov 26 12:40:59 2019,1.12,15.2,13.48,,,0.72,10.35,14.23
1205,normal,Tue Nov 26 12:41:00 2019,1.14,15.45,13.47,,,0.72,10.35,14.24
1206,normal,Tue Nov 26 12:41:01 2019,1.21,16.34,13.49,,,0.72,10.36,14.25
1207,normal,Tue Nov 26 12:41:02 2019,1.19,16.09,13.48,,,0.72,10.35,14.24
1208,normal,Tue Nov 26 12:41:03 2019,1.21,16.47,13.51,,,0.71,10.22,14.25
1209,normal,Tue Nov 26 12:41:04 2019,1.17,15.83,13.49,,,0.72,10.35,14.25
1210,normal,Tue Nov 26 12:41:05 2019,1.22,16.47,13.47,,,0.72,10.36,14.24
1211,normal,Tue Nov 26 12:41:06 2019,1.19,16.09,13.49,,,0.72,10.36,14.24
1212,normal,Tue Nov 26 12:41:07 2019,1.13,15.33,13.51,,,0.72,10.36,14.25
1213,normal,Tue Nov 26 12:41:08 2019,1.2,16.21,13.47,,,0.72,10.36,14.24
1214,normal,Tue Nov 26 12:41:09 2019,1.23,16.59,13.46,,,0.72,10.36,14.23
1215,normal,Tue Nov 26 12:41:10 2019,1.19,16.09,13.49,,,0.72,10.35,14.23
1216,normal,Tue Nov 26 12:41:11 2019,1.21,16.34,13.47,,,0.72,10.36,14.24
1217,normal,Tue Nov 26 12:41:12 2019,1.14,15.45,13.47,,,0.72,10.36,14.25
1218,normal,Tue Nov 26 12:41:13 2019,1.14,15.45,13.49,,,0.72,10.36,14.25
1219,normal,Tue Nov 26 12:41:14 2019,1.2,16.21,13.45,,,0.72,10.36,14.24
1220,normal,Tue Nov 26 12:41:15 2019,1.14,15.45,13.48,,,0.72,10.36,14.24
1221,normal,Tue Nov 26 12:41:16 2019,1.12,15.2,13.46,,,0.72,10.36,14.24
1222,normal,Tue Nov 26 12:41:17 2019,1.19,16.09,13.44,,,0.72,10.36,14.25
1223,normal,Tue Nov 26 12:41:18 2019,1.2,16.21,13.47,,,0.72,10.36,14.25
1224,normal,Tue Nov 26 12:41:19 2019,1.21,16.34,13.47,,,0.72,10.35,14.24
1225,normal,Tue Nov 26 12:41:20 2019,1.19,16.09,13.51,,,0.72,10.36,14.23
1226,normal,Tue Nov 26 12:41:21 2019,1.13,15.33,13.47,,,0.72,10.36,14.25
1227,normal,Tue Nov 26 12:41:22 2019,1.13,15.33,13.45,,,0.72,10.35,14.24
1228,normal,Tue Nov 26 12:41:23 2019,1.13,15.33,13.49,,,0.72,10.36,14.24
1229,normal,Tue Nov 26 12:41:24 2019,1.13,15.33,13.47,,,0.73,10.48,14.25
1230,normal,Tue Nov 26 12:41:25 2019,1.13,15.33,13.47,,,0.73,10.48,14.25
1231,normal,Tue Nov 26 12:41:26 2019,1.12,15.2,13.48,,,0.72,10.36,14.24
1232,normal,Tue Nov 26 12:41:27 2019,1.13,15.33,13.48,,,0.72,10.35,14.24
1233,normal,Tue Nov 26 12:41:28 2019,1.11,15.07,13.51,,,0.72,10.36,14.24
1234,normal,Tue Nov 26 12:41:29 2019,1.11,15.07,13.47,,,0.72,10.36,14.25
1235,normal,Tue Nov 26 12:41:30 2019,1.19,16.09,13.49,,,0.73,10.48,14.23
1236,normal,Tue Nov 26 12:41:31 2019,1.13,15.33,13.48,,,0.72,10.35,14.24
1237,normal,Tue Nov 26 12:41:32 2019,1.2,16.21,13.47,,,0.72,10.36,14.25
1238,normal,Tue Nov 26 12:41:33 2019,1.12,15.2,13.48,,,0.72,10.36,14.24
1239,normal,Tue Nov 26 12:41:34 2019,1.2,16.21,13.47,,,0.72,10.36,14.24
1240,normal,Tue Nov 26 12:41:35 2019,1.21,16.34,13.48,,,0.72,10.36,14.26
1241,normal,Tue Nov 26 12:41:36 2019,1.19,16.09,13.48,,,0.72,10.36,14.24
1242,normal,Tue Nov 26 12:41:37 2019,1.17,15.83,13.46,,,0.72,10.36,14.25
1243,normal,Tue Nov 26 12:41:38 2019,1.15,15.58,13.49,,,0.72,10.36,14.23
1244,normal,Tue Nov 26 12:41:39 2019,1.14,15.45,13.47,,,0.72,10.36,14.24
1245,normal,Tue Nov 26 12:41:40 2019,1.13,15.33,13.49,,,0.72,10.36,14.25
1246,normal,Tue Nov 26 12:41:41 2019,1.12,15.2,13.48,,,0.72,10.36,14.24
1247,normal,Tue Nov 26 12:41:42 2019,1.13,15.33,13.46,,,0.72,10.35,14.24
1248,normal,Tue Nov 26 12:41:43 2019,1.21,16.34,13.48,,,0.72,10.36,14.24
1249,normal,Tue Nov 26 12:41:44 2019,1.22,16.47,13.46,,,0.71,10.23,14.25
1250,normal,Tue Nov 26 12:41:45 2019,1.12,15.2,13.46,,,0.72,10.36,14.24
1251,normal,Tue Nov 26 12:41:46 2019,1.15,15.58,13.46,,,0.72,10.36,14.25
1252,normal,Tue Nov 26 12:41:47 2019,1.17,15.83,13.48,,,0.72,10.36,14.26
1253,normal,Tue Nov 26 12:41:48 2019,1.13,15.34,13.47,,,0.71,10.23,14.23
1254,normal,Tue Nov 26 12:41:49 2019,1.19,16.09,13.48,,,0.72,10.35,14.25
1255,normal,Tue Nov 26 12:41:50 2019,1.18,15.96,13.47,,,0.71,10.23,14.25
1256,normal,Tue Nov 26 12:41:51 2019,1.18,15.96,13.47,,,0.73,10.48,14.25
1257,normal,Tue Nov 26 12:41:52 2019,1.12,15.2,13.47,,,0.72,10.36,14.25
1258,normal,Tue Nov 26 12:41:53 2019,1.15,15.58,13.46,,,0.71,10.23,14.23
1259,normal,Tue Nov 26 12:41:54 2019,1.2,16.21,13.51,,,0.72,10.36,14.23
1260,normal,Tue Nov 26 12:41:55 2019,1.13,15.33,13.47,,,0.72,10.36,14.25
1261,normal,Tue Nov 26 12:41:56 2019,1.12,15.07,13.45,,,0.71,10.23,14.25
1262,normal,Tue Nov 26 12:41:57 2019,1.21,16.34,13.48,,,0.72,10.36,14.25
1263,normal,Tue Nov 26 12:41:58 2019,1.21,16.34,13.47,,,0.72,10.36,14.24
1264,normal,Tue Nov 26 12:41:59 2019,1.12,15.2,13.46,,,0.72,10.36,14.24
1265,normal,Tue Nov 26 12:42:00 2019,1.16,15.71,13.49,,,0.73,10.48,14.25
1266,normal,Tue Nov 26 12:42:01 2019,1.15,15.58,13.47,,,0.72,10.36,14.23
1267,normal,Tue Nov 26 12:42:02 2019,1.21,16.35,13.48,,,0.72,10.36,14.23
1268,normal,Tue Nov 26 12:42:03 2019,1.14,15.45,13.47,,,0.72,10.36,14.25
1269,normal,Tue Nov 26 12:42:04 2019,1.13,15.33,13.46,,,0.71,10.23,14.25
1270,normal,Tue Nov 26 12:42:05 2019,1.2,16.21,13.48,,,0.72,10.36,14.25
1271,normal,Tue Nov 26 12:42:06 2019,1.13,15.33,13.48,,,0.73,10.48,14.25
1272,normal,Tue Nov 26 12:42:07 2019,1.12,15.2,13.49,,,0.72,10.36,14.24
1273,normal,Tue Nov 26 12:42:08 2019,1.21,16.34,13.48,,,0.71,10.23,14.25
1274,normal,Tue Nov 26 12:42:09 2019,1.19,16.1,13.49,,,0.72,10.36,14.25
1275,normal,Tue Nov 26 12:42:10 2019,1.11,15.07,13.47,,,0.72,10.36,14.23
1276,normal,Tue Nov 26 12:42:11 2019,1.11,15.07,13.47,,,0.71,10.23,14.23
1277,normal,Tue Nov 26 12:42:12 2019,1.14,15.45,13.48,,,0.71,10.23,14.23
1278,normal,Tue Nov 26 12:42:13 2019,1.1,14.95,13.47,,,0.71,10.23,14.23
1279,normal,Tue Nov 26 12:42:14 2019,1.18,15.96,13.48,,,0.72,10.36,14.25
1280,normal,Tue Nov 26 12:42:15 2019,1.19,16.09,13.47,,,0.72,10.36,14.25
1281,normal,Tue Nov 26 12:42:16 2019,1.12,15.2,13.47,,,0.71,10.23,14.23
1282,normal,Tue Nov 26 12:42:17 2019,1.13,15.2,13.45,,,0.71,10.23,14.23
1283,normal,Tue Nov 26 12:42:18 2019,1.2,16.23,13.48,,,0.72,10.36,14.23
1284,normal,Tue Nov 26 12:42:19 2019,1.13,15.33,13.47,,,0.71,10.23,14.27
1285,normal,Tue Nov 26 12:42:21 2019,1.1,14.95,13.48,,,0.71,10.23,14.25
1286,normal,Tue Nov 26 12:42:22 2019,1.18,15.96,13.52,,,0.71,10.22,14.23
1287,normal,Tue Nov 26 12:42:23 2019,1.14,15.45,13.48,,,0.72,10.36,14.25
1288,normal,Tue Nov 26 12:42:24 2019,1.13,15.33,13.49,,,0.72,10.36,14.25
1289,normal,Tue Nov 26 12:42:25 2019,1.19,16.09,13.47,,,0.71,10.23,14.23
1290,normal,Tue Nov 26 12:42:26 2019,1.12,15.2,13.49,,,0.72,10.36,14.23
1291,normal,Tue Nov 26 12:42:27 2019,1.19,16.09,13.49,,,0.71,10.23,14.22
1292,normal,Tue Nov 26 12:42:28 2019,1.12,15.2,13.5,,,0.72,10.36,14.25
1293,normal,Tue Nov 26 12:42:29 2019,1.19,16.09,13.48,,,0.72,10.36,14.23
1294,normal,Tue Nov 26 12:42:30 2019,1.19,16.09,13.48,,,0.71,10.23,14.23
1295,normal,Tue Nov 26 12:42:31 2019,1.2,16.21,13.47,,,0.72,10.36,14.25
1296,normal,Tue Nov 26 12:42:32 2019,1.16,15.71,13.49,,,0.72,10.36,14.23
1297,normal,Tue Nov 26 12:42:33 2019,1.14,15.45,13.46,,,0.72,10.36,14.25
1298,normal,Tue Nov 26 12:42:34 2019,1.21,16.34,13.47,,,0.72,10.36,14.26
1299,normal,Tue Nov 26 12:42:35 2019,1.19,16.1,13.48,,,0.72,10.36,14.26
1300,normal,Tue Nov 26 12:42:36 2019,1.21,16.34,13.47,,,0.72,10.36,14.25
1301,normal,Tue Nov 26 12:42:37 2019,1.19,16.1,13.49,,,0.72,10.36,14.24
1302,normal,Tue Nov 26 12:42:38 2019,1.12,15.2,13.47,,,0.72,10.36,14.23
1303,normal,Tue Nov 26 12:42:39 2019,1.14,15.45,13.48,,,0.71,10.23,14.24
1304,normal,Tue Nov 26 12:42:40 2019,1.14,15.45,13.48,,,0.71,10.23,14.25
1305,normal,Tue Nov 26 12:42:41 2019,1.19,16.09,13.48,,,0.71,10.23,14.24
1306,normal,Tue Nov 26 12:42:42 2019,1.2,16.21,13.48,,,0.72,10.36,14.23
1307,normal,Tue Nov 26 12:42:43 2019,1.17,15.83,13.47,,,0.71,10.23,14.24
1308,normal,Tue Nov 26 12:42:44 2019,1.11,15.07,13.47,,,0.71,10.23,14.24
1309,normal,Tue Nov 26 12:42:45 2019,1.14,15.45,13.48,,,0.71,10.23,14.26
1310,normal,Tue Nov 26 12:42:46 2019,1.18,15.97,13.47,,,0.71,10.23,14.25
1311,normal,Tue Nov 26 12:42:47 2019,1.14,15.45,13.49,,,0.71,10.23,14.24
1312,normal,Tue Nov 26 12:42:48 2019,1.11,14.95,13.45,,,0.71,10.23,14.24
1313,normal,Tue Nov 26 12:42:49 2019,1.2,16.21,13.46,,,0.71,10.23,14.24
1314,normal,Tue Nov 26 12:42:50 2019,1.18,15.96,13.48,,,0.72,10.36,14.25
1315,normal,Tue Nov 26 12:42:51 2019,1.11,15.07,13.49,,,0.72,10.36,14.23
1316,normal,Tue Nov 26 12:42:52 2019,1.17,15.83,13.47,,,0.71,10.23,14.23
1317,normal,Tue Nov 26 12:42:53 2019,1.12,15.2,13.49,,,0.71,10.23,14.23