Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Tue Nov 26 13:06:15 2019,dust,0.91,12.28,13.47,,normal,0.98,13.69,13.84
Tue Nov 26 13:06:16 2019,dust,0.97,13.18,13.47,,normal,0.99,13.82,13.84
Tue Nov 26 13:06:17 2019,dust,1.02,13.81,13.47,,normal,0.99,13.82,13.83
Tue Nov 26 13:06:18 2019,dust,0.94,12.79,13.49,,normal,1.01,14.07,13.85
Tue Nov 26 13:06:19 2019,dust,1.04,14.06,13.48,,normal,0.99,13.82,13.84
Tue Nov 26 13:06:20 2019,dust,0.92,12.54,13.49,,normal,0.99,13.82,13.83
Tue Nov 26 13:06:21 2019,dust,1.03,13.93,13.47,,normal,0.97,13.42,13.82
Tue Nov 26 13:06:22 2019,dust,0.94,12.67,13.46,,normal,1,13.95,13.85
Tue Nov 26 13:06:23 2019,dust,1.02,13.81,13.47,,normal,1,13.95,13.84
Tue Nov 26 13:06:24 2019,dust,0.93,12.54,13.45,,normal,1.01,14.08,13.84
Tue Nov 26 13:06:25 2019,dust,0.97,13.17,13.49,,normal,1,13.94,13.86
Tue Nov 26 13:06:26 2019,dust,0.95,12.92,13.48,,normal,0.99,13.82,13.84
Tue Nov 26 13:06:27 2019,dust,1.02,13.81,13.51,,normal,0.98,13.69,13.84
Tue Nov 26 13:06:28 2019,dust,0.95,12.93,13.49,,normal,0.99,13.82,13.83
Tue Nov 26 13:06:29 2019,dust,0.96,13.05,13.49,,normal,0.98,13.68,13.82
Tue Nov 26 13:06:30 2019,dust,1,13.55,13.47,,normal,0.97,13.56,13.86
Tue Nov 26 13:06:31 2019,dust,1,13.55,13.45,,normal,0.97,13.43,13.84
Tue Nov 26 13:06:32 2019,dust,0.96,13.05,13.48,,normal,0.95,13.29,13.86
Tue Nov 26 13:06:33 2019,dust,0.93,12.67,13.5,,normal,0.99,13.81,13.84
Tue Nov 26 13:06:34 2019,dust,0.97,13.17,13.48,,normal,0.98,13.69,13.84
Tue Nov 26 13:06:35 2019,dust,1.01,13.69,13.48,,normal,0.96,13.3,13.84
Tue Nov 26 13:06:36 2019,dust,0.99,13.44,13.48,,normal,0.95,13.29,13.86
Tue Nov 26 13:06:37 2019,dust,1.02,13.81,13.47,,normal,0.98,13.69,13.84
Tue Nov 26 13:06:38 2019,dust,0.95,12.79,13.47,,normal,0.97,13.42,13.82
Tue Nov 26 13:06:39 2019,dust,0.99,13.44,13.47,,normal,0.97,13.43,13.84
Tue Nov 26 13:06:40 2019,dust,0.96,13.05,13.49,,normal,0.99,13.81,13.84
Tue Nov 26 13:06:41 2019,dust,1,13.55,13.47,,normal,0.96,13.42,13.85
Tue Nov 26 13:06:42 2019,dust,0.99,13.43,13.47,,normal,0.99,13.82,13.84
Tue Nov 26 13:06:43 2019,dust,0.93,12.54,13.48,,normal,0.99,13.82,13.85
Tue Nov 26 13:06:44 2019,dust,0.96,13.05,13.49,,normal,0.98,13.68,13.86
Tue Nov 26 13:06:45 2019,dust,0.99,13.43,13.48,,normal,0.98,13.69,13.85
Tue Nov 26 13:06:46 2019,dust,0.89,12.04,13.46,,normal,0.97,13.56,13.84
Tue Nov 26 13:06:47 2019,dust,0.93,12.54,13.47,,normal,0.96,13.3,13.85
Tue Nov 26 13:06:48 2019,dust,1.02,13.81,13.46,,normal,0.98,13.95,14.22
Tue Nov 26 13:06:49 2019,dust,0.91,12.28,13.49,,normal,0.97,14.99,15.34
Tue Nov 26 13:06:50 2019,dust,1.01,13.68,13.47,,normal,0.95,15.9,16.66
Tue Nov 26 13:06:51 2019,dust,1,13.55,13.48,,normal,0.95,17.5,18.25
Tue Nov 26 13:06:52 2019,dust,1.03,13.93,13.47,,normal,0.94,18.93,20.1
Tue Nov 26 13:06:53 2019,dust,0.97,13.17,13.5,,normal,0.93,20.92,22.42
Tue Nov 26 13:06:55 2019,dust,0.91,12.29,13.49,,normal,0.93,23.67,25.33
Tue Nov 26 13:06:56 2019,dust,1.01,13.68,13.49,,normal,0.91,26.72,29.16
Tue Nov 26 13:06:57 2019,dust,1,13.55,13.47,,normal,0.9,30.83,34.12
Tue Nov 26 13:06:58 2019,dust,0.95,12.92,13.47,,normal,0.91,36.42,39.91
Tue Nov 26 13:06:59 2019,dust,0.93,12.54,13.47,,normal,0.89,44.61,49.99
Tue Nov 26 13:07:00 2019,dust,1.03,13.93,13.47,,normal,0.85,57.19,66.66
Tue Nov 26 13:07:01 2019,dust,0.92,12.41,13.47,,normal,0.65,64.51,99.01
Tue Nov 26 13:07:02 2019,dust,0.99,13.43,13.49,,normal,0.03,4.17,108.34
Tue Nov 26 13:07:03 2019,dust,0.97,13.17,13.47,,normal,0,0.39,108.83
Tue Nov 26 13:07:04 2019,dust,0.98,13.3,13.49,,normal,0.01,1.95,108.53
Tue Nov 26 13:07:05 2019,dust,1,13.56,13.49,,normal,0.03,4.16,108.35
Tue Nov 26 13:07:06 2019,dust,0.94,12.79,13.52,,normal,0.07,8.21,107.96
Tue Nov 26 13:07:07 2019,dust,0.99,13.43,13.49,,normal,0.43,44.54,103.56
Tue Nov 26 13:07:08 2019,dust,0.98,13.3,13.48,,normal,0.87,71.58,81.8
Tue Nov 26 13:07:09 2019,dust,1.02,13.81,13.48,,normal,0.88,60.29,67.95
Tue Nov 26 13:07:10 2019,dust,0.94,12.79,13.48,,normal,0.86,50.48,58.09
Tue Nov 26 13:07:11 2019,dust,0.96,13.05,13.47,,normal,0.88,44.98,50.74
Tue Nov 26 13:07:12 2019,dust,0.98,13.31,13.5,,normal,0.88,39.89,45.04
Tue Nov 26 13:07:13 2019,dust,0.94,12.67,13.47,,normal,0.9,36.53,40.49
Tue Nov 26 13:07:14 2019,dust,1.01,13.68,13.48,,normal,0.91,33.74,36.77
Tue Nov 26 13:07:15 2019,dust,0.97,13.17,13.47,,normal,0.92,31.05,33.68
Tue Nov 26 13:07:16 2019,dust,0.88,11.9,13.48,,normal,0.91,28.4,31.08
Tue Nov 26 13:07:17 2019,dust,0.97,13.05,13.45,,normal,0.91,26.43,28.82
Tue Nov 26 13:07:18 2019,dust,0.98,13.3,13.47,,normal,0.93,25.2,26.87
Tue Nov 26 13:07:19 2019,dust,0.99,13.43,13.45,,normal,0.94,23.76,25.19
Tue Nov 26 13:07:20 2019,dust,0.98,13.3,13.47,,normal,0.91,21.64,23.7
Tue Nov 26 13:07:21 2019,dust,0.91,12.28,13.47,,normal,0.93,20.84,22.36
Tue Nov 26 13:07:22 2019,dust,0.94,12.67,13.46,,normal,0.95,20.18,21.2
Tue Nov 26 13:07:23 2019,dust,0.89,12.03,13.45,,normal,0.95,19.25,20.12
Tue Nov 26 13:07:24 2019,dust,0.96,13.05,13.48,,normal,0.93,17.94,19.15
Tue Nov 26 13:07:25 2019,dust,0.93,12.67,13.49,,normal,0.95,17.42,18.29
Tue Nov 26 13:07:26 2019,dust,0.97,13.17,13.48,,normal,0.95,16.62,17.48
Tue Nov 26 13:07:27 2019,dust,0.99,13.43,13.47,,normal,0.96,16.1,16.77
Tue Nov 26 13:07:28 2019,dust,0.96,13.06,13.47,,normal,0.93,15.04,16.07
Tue Nov 26 13:07:29 2019,dust,0.99,13.43,13.48,,normal,0.94,14.64,15.48
Tue Nov 26 13:07:30 2019,dust,0.91,12.28,13.49,,normal,0.96,14.38,14.88
Tue Nov 26 13:07:31 2019,dust,0.89,12.03,13.48,,normal,0.97,13.98,14.34
Tue Nov 26 13:07:32 2019,dust,0.97,13.17,13.48,,normal,0.97,14.11,14.47
Tue Nov 26 13:07:33 2019,dust,0.88,11.9,13.47,,normal,0.93,14.64,15.6
Tue Nov 26 13:07:34 2019,dust,0.96,13.05,13.46,,normal,0.95,16.21,16.93
Tue Nov 26 13:07:35 2019,dust,0.97,13.17,13.49,,normal,0.93,17.27,18.5
Tue Nov 26 13:07:36 2019,dust,1.01,13.68,13.47,,normal,0.95,19.38,20.38
Tue Nov 26 13:07:37 2019,dust,0.93,12.67,13.52,,normal,0.94,21.5,22.7
Tue Nov 26 13:07:38 2019,dust,0.93,12.54,13.47,,normal,0.91,23.33,25.6
Tue Nov 26 13:07:39 2019,dust,0.98,13.3,13.47,,normal,0.92,27.04,29.34
Tue Nov 26 13:07:40 2019,dust,0.97,13.17,13.48,,normal,0.91,31.56,34.39
Tue Nov 26 13:07:41 2019,dust,0.88,11.9,13.47,,normal,0.89,37.43,41.62
Tue Nov 26 13:07:42 2019,dust,0.96,12.92,13.46,,normal,0.88,46.3,52.53
Tue Nov 26 13:07:43 2019,dust,0.92,12.41,13.47,,normal,0.84,60.29,71.22
Tue Nov 26 13:07:44 2019,dust,0.93,12.54,13.48,,normal,0.84,72.11,85.25
Tue Nov 26 13:07:45 2019,dust,0.97,13.17,13.49,,normal,0.83,73.75,88.17
Tue Nov 26 13:07:46 2019,dust,0.88,11.9,13.47,,normal,0.83,73.54,88.24
Tue Nov 26 13:07:47 2019,dust,0.92,12.41,13.47,,normal,0.82,75.07,90.99
Tue Nov 26 13:07:48 2019,dust,0.9,12.16,13.48,,normal,0.83,75.99,91.42
Tue Nov 26 13:07:49 2019,dust,0.93,12.54,13.47,,normal,0.81,76.99,94.33
Tue Nov 26 13:07:50 2019,dust,0.91,12.28,13.48,,normal,0.8,76.64,94.71
Tue Nov 26 13:07:51 2019,dust,0.99,13.43,13.48,,normal,0.81,76.43,94.04
Tue Nov 26 13:07:52 2019,dust,0.98,13.3,13.47,,normal,0.81,76.75,94.08
Tue Nov 26 13:07:53 2019,dust,0.98,13.3,13.49,,normal,0.81,76.35,94.12
Tue Nov 26 13:07:54 2019,dust,0.91,12.28,13.49,,normal,0.81,76.54,94.15
Tue Nov 26 13:07:55 2019,dust,0.92,12.54,13.49,,normal,0.81,76.68,94.22
Tue Nov 26 13:07:56 2019,dust,0.92,12.54,13.49,,normal,0.81,76.41,94.23
Tue Nov 26 13:07:57 2019,dust,0.96,13.05,13.48,,normal,0.81,76.73,94.28
Tue Nov 26 13:07:58 2019,dust,0.92,12.54,13.49,,normal,0.81,76.65,94.29
Tue Nov 26 13:07:59 2019,dust,0.99,13.44,13.47,,normal,0.81,77.12,94.36
Tue Nov 26 13:08:00 2019,dust,0.94,12.79,13.49,,normal,0.81,76.98,94.4
Tue Nov 26 13:08:01 2019,dust,1,13.55,13.49,,normal,0.81,76.85,94.4
Tue Nov 26 13:08:02 2019,dust,0.89,12.03,13.49,,normal,0.81,76.77,94.43
Tue Nov 26 13:08:03 2019,dust,0.96,13.05,13.47,,normal,0.81,76.85,94.47
Tue Nov 26 13:08:04 2019,dust,0.93,12.54,13.48,,normal,0.81,76.63,94.47
Tue Nov 26 13:08:05 2019,dust,0.87,11.78,13.49,,normal,0.81,76.55,94.49
Tue Nov 26 13:08:06 2019,dust,0.89,12.03,13.47,,normal,0.8,76.55,94.52
Tue Nov 26 13:08:07 2019,dust,0.96,13.05,13.47,,normal,0.8,76.42,94.52
Tue Nov 26 13:08:08 2019,dust,0.92,12.41,13.48,,normal,0.8,76.34,94.56
Tue Nov 26 13:08:09 2019,dust,0.95,12.92,13.47,,normal,0.8,76.34,94.58
Tue Nov 26 13:08:10 2019,dust,0.99,13.43,13.47,,normal,0.81,76.61,94.25
Tue Nov 26 13:08:11 2019,dust,0.86,11.65,13.49,,normal,0.81,76.8,94.31
Tue Nov 26 13:08:12 2019,dust,0.99,13.43,13.47,,normal,0.81,76.45,94.33
Tue Nov 26 13:08:13 2019,dust,0.95,12.92,13.48,,normal,0.8,76.39,94.33
Tue Nov 26 13:08:14 2019,dust,0.97,13.17,13.46,,normal,0.81,76.59,94.36
Tue Nov 26 13:08:15 2019,dust,0.95,12.92,13.49,,normal,0.81,76.59,94.36
Tue Nov 26 13:08:16 2019,dust,0.91,12.28,13.47,,normal,0.81,76.51,94.39
Tue Nov 26 13:08:17 2019,dust,0.99,13.43,13.45,,normal,0.81,76.51,94.4
Tue Nov 26 13:08:18 2019,dust,1,13.55,13.49,,normal,0.8,76.43,94.42
Tue Nov 26 13:08:19 2019,dust,0.99,13.43,13.47,,normal,0.81,76.51,94.45
Tue Nov 26 13:08:20 2019,dust,0.88,11.9,13.46,,normal,0.8,76.43,94.45
Tue Nov 26 13:08:21 2019,dust,0.93,12.54,13.48,,normal,0.8,76.16,94.47
Tue Nov 26 13:08:22 2019,dust,0.94,12.67,13.47,,normal,0.8,76.43,94.49
Tue Nov 26 13:08:23 2019,dust,0.9,12.16,13.48,,normal,0.8,75.88,94.49
Tue Nov 26 13:08:24 2019,dust,0.89,12.03,13.47,,normal,0.8,76.29,94.52
Tue Nov 26 13:08:25 2019,dust,0.92,12.41,13.49,,normal,0.82,75.8,92.42
Tue Nov 26 13:08:26 2019,dust,0.92,12.54,13.49,,normal,0.79,75.26,95.21
Tue Nov 26 13:08:27 2019,dust,0.94,12.67,13.47,,normal,0.78,75.12,95.21
Tue Nov 26 13:08:28 2019,dust,0.87,11.78,13.48,,normal,0.81,75.67,92.45
Tue Nov 26 13:08:29 2019,dust,0.9,12.16,13.48,,normal,0.85,79.19,92.65
Tue Nov 26 13:08:30 2019,dust,0.96,13.05,13.46,,normal,0.81,75.99,92.91
Tue Nov 26 13:08:31 2019,dust,0.9,12.16,13.48,,normal,0.82,76.6,93.27
Tue Nov 26 13:08:32 2019,dust,0.98,13.3,13.47,,normal,0.81,76.46,93.25
Tue Nov 26 13:08:33 2019,dust,0.93,12.67,13.48,,normal,0.82,76.73,93.3
Tue Nov 26 13:08:34 2019,dust,0.91,12.28,13.48,,normal,0.82,76.6,93.29
Tue Nov 26 13:08:35 2019,dust,0.9,12.16,13.47,,normal,0.82,76.52,93.31
Tue Nov 26 13:08:36 2019,dust,0.88,11.9,13.51,,normal,0.82,76.65,93.33
Tue Nov 26 13:08:37 2019,dust,0.87,11.78,13.47,,normal,0.82,76.65,93.33
Tue Nov 26 13:08:38 2019,dust,0.93,12.54,13.48,,normal,0.82,76.57,93.38
Tue Nov 26 13:08:39 2019,dust,0.93,12.54,13.47,,normal,0.81,76.52,93.34
Tue Nov 26 13:08:40 2019,dust,0.91,12.28,13.48,,normal,0.81,76.57,93.73
Tue Nov 26 13:08:41 2019,dust,0.96,13.05,13.49,,normal,0.81,76.52,93.41
Tue Nov 26 13:08:42 2019,dust,0.94,12.78,13.47,,normal,0.82,76.84,93.05
Tue Nov 26 13:08:44 2019,dust,0.94,12.67,13.47,,normal,0.82,77.04,93.11
Tue Nov 26 13:08:45 2019,dust,0.84,11.4,13.47,,normal,0.82,76.71,93.09
Tue Nov 26 13:08:46 2019,dust,0.9,12.15,13.46,,normal,0.82,76.76,93.09
Tue Nov 26 13:08:47 2019,dust,0.95,12.92,13.48,,normal,0.82,76.49,93.11
Tue Nov 26 13:08:48 2019,dust,0.83,11.27,13.45,,normal,0.81,76.35,93.13
Tue Nov 26 13:08:49 2019,dust,0.95,12.79,13.45,,normal,0.82,76.49,92.41
Tue Nov 26 13:08:50 2019,dust,0.87,11.78,13.45,,normal,0.82,76.35,92.44
Tue Nov 26 13:08:51 2019,dust,0.86,11.65,13.47,,normal,0.82,75.86,92.41
Tue Nov 26 13:08:52 2019,dust,0.97,13.05,13.45,,normal,0.82,76.22,92.47
Tue Nov 26 13:08:53 2019,dust,0.95,12.92,13.48,,normal,0.82,76.41,93.16
Tue Nov 26 13:08:54 2019,dust,0.91,12.28,13.46,,normal,0.82,76.55,93.18
Tue Nov 26 13:08:55 2019,dust,0.95,12.92,13.48,,normal,0.82,76.41,93.18
Tue Nov 26 13:08:56 2019,dust,0.87,11.78,13.47,,normal,0.81,76.14,93.18
Tue Nov 26 13:08:57 2019,dust,0.94,12.67,13.46,,normal,0.81,76.27,93.18
Tue Nov 26 13:08:58 2019,dust,0.94,12.67,13.47,,normal,0.81,76.33,93.21
Tue Nov 26 13:08:59 2019,dust,0.87,11.78,13.5,,normal,0.81,76.27,93.2
Tue Nov 26 13:09:00 2019,dust,0.84,11.4,13.47,,normal,0.81,75.92,93.19
Tue Nov 26 13:09:01 2019,dust,0.95,13.68,14.37,,normal,0.81,76,93.22
Tue Nov 26 13:09:02 2019,dust,0.89,13.93,15.58,,normal,0.81,76.11,93.25
Tue Nov 26 13:09:03 2019,dust,0.88,14.96,16.98,,normal,0.81,75.65,93.22
Tue Nov 26 13:09:04 2019,dust,0.86,16.1,18.68,,normal,0.81,75.97,93.23
Tue Nov 26 13:09:05 2019,dust,0.87,18.01,20.68,,normal,0.81,75.65,92.86
Tue Nov 26 13:09:06 2019,dust,0.85,19.92,23.23,,normal,0.81,75.37,92.53
Tue Nov 26 13:09:07 2019,dust,0.87,23.13,26.38,,normal,0.81,75.51,93.21
Tue Nov 26 13:09:08 2019,dust,0.84,25.82,30.54,,normal,0.8,75.37,93.22
Tue Nov 26 13:09:09 2019,dust,0.88,31.85,36.14,,normal,0.8,74.77,93.2
Tue Nov 26 13:09:10 2019,dust,0.86,37.23,42.95,,normal,0.8,74.82,93.21
Tue Nov 26 13:09:11 2019,dust,0.86,47.83,55.07,,normal,0.8,75.24,93.2
Tue Nov 26 13:09:12 2019,dust,0.83,63.73,76.69,,normal,0.8,75.04,93.58
Tue Nov 26 13:09:13 2019,dust,0,0,106.6,,normal,0.8,75.1,93.2
Tue Nov 26 13:09:14 2019,dust,0.01,1.39,106.02,,normal,0.8,75.15,93.23
Tue Nov 26 13:09:15 2019,dust,0,0,106.24,,normal,0.8,74.96,93.56
Tue Nov 26 13:09:16 2019,dust,0.02,2.78,106,,normal,0.79,74.41,93.57
Tue Nov 26 13:09:17 2019,dust,0.06,6.34,105.56,,normal,0.8,74.88,93.6
Tue Nov 26 13:09:18 2019,dust,0.07,7.98,105.19,,normal,0.8,74.88,93.59
Tue Nov 26 13:09:19 2019,dust,0.77,71.24,92.13,,normal,0.79,74.74,93.61
Tue Nov 26 13:09:20 2019,dust,0.86,62.57,71.96,,normal,0.79,74.61,93.58
Tue Nov 26 13:09:21 2019,dust,0.87,53.45,60.81,,normal,0.79,74.69,93.6
Tue Nov 26 13:09:22 2019,dust,0.86,45.56,52.6,,normal,0.79,74.52,93.61
Tue Nov 26 13:09:23 2019,dust,0.87,40.67,46.4,,normal,0.79,74.25,93.6
Tue Nov 26 13:09:24 2019,dust,0.89,37.18,41.48,,normal,0.79,74.33,93.6
Tue Nov 26 13:09:25 2019,dust,0.87,32.94,37.53,,normal,0.79,74.39,93.59
Tue Nov 26 13:09:26 2019,dust,0.85,29.34,34.21,,normal,0.79,74.47,93.63
Tue Nov 26 13:09:27 2019,dust,0.85,27.03,31.44,,normal,0.79,74.47,93.61
Tue Nov 26 13:09:28 2019,dust,0.88,25.88,29.09,,normal,0.85,80.12,93.19
Tue Nov 26 13:09:29 2019,dust,0.86,23.44,27.07,,normal,0.79,74.06,92.9
Tue Nov 26 13:09:30 2019,dust,0.88,22.29,25.33,,normal,0.79,74.19,93.29
Tue Nov 26 13:09:31 2019,dust,0.85,20.24,23.74,,normal,0.79,73.98,93.25
Tue Nov 26 13:09:32 2019,dust,0.9,20.24,22.41,,normal,0.79,74.33,93.98
Tue Nov 26 13:09:33 2019,dust,0.91,19.34,21.2,,normal,0.79,74.52,93.98
Tue Nov 26 13:09:34 2019,dust,0.84,17.04,20.12,,normal,0.78,74.11,93.99
Tue Nov 26 13:09:35 2019,dust,0.91,17.55,19.12,,normal,0.79,74.33,94.02
Tue Nov 26 13:09:36 2019,dust,0.89,16.39,18.23,,normal,0.78,73.84,93.98
