Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Tue Nov 26 13:09:37 2019,dust,0.85,14.87,17.41,,normal,0.78,73.65,93.96
Tue Nov 26 13:09:38 2019,dust,0.89,14.99,16.67,,normal,0.78,73.78,93.98
Tue Nov 26 13:09:39 2019,dust,0.85,13.72,15.99,,normal,0.78,73.92,93.97
Tue Nov 26 13:09:40 2019,dust,0.87,13.46,15.35,,normal,0.78,74.06,93.99
Tue Nov 26 13:09:41 2019,dust,0.85,12.57,14.76,,normal,0.78,73.84,93.98
Tue Nov 26 13:09:42 2019,dust,0.86,12.31,14.22,,normal,0.78,73.56,94.31
Tue Nov 26 13:09:43 2019,dust,0.82,11.29,13.72,,normal,0.78,73.98,94.33
Tue Nov 26 13:09:44 2019,dust,0.82,12.06,14.58,,normal,0.78,73.29,93.26
Tue Nov 26 13:09:45 2019,dust,0.87,13.84,15.79,,normal,0.78,73.29,93.24
Tue Nov 26 13:09:46 2019,dust,0.88,15.12,17.17,,normal,0.78,73.29,93.26
Tue Nov 26 13:09:47 2019,dust,0.85,16.14,18.85,,normal,0.81,75.81,93.38
Tue Nov 26 13:09:48 2019,dust,0.9,18.93,20.87,,normal,0.78,73.56,93.6
Tue Nov 26 13:09:49 2019,dust,0.85,20.09,23.38,,normal,0.77,73.43,94.34
Tue Nov 26 13:09:50 2019,dust,0.9,23.93,26.52,,normal,0.78,73.43,93.96
Tue Nov 26 13:09:51 2019,dust,0.85,26.24,30.71,,normal,0.78,73.43,93.96
Tue Nov 26 13:09:52 2019,dust,0.85,31.36,36.51,,normal,0.78,73.43,93.96
Tue Nov 26 13:09:53 2019,dust,0.85,38.24,44.91,,normal,0.77,73.15,93.96
Tue Nov 26 13:09:54 2019,dust,0.84,49.35,58.28,,normal,0.77,72.88,93.96
Tue Nov 26 13:09:55 2019,dust,0.8,67.18,83.06,,normal,0.77,72.88,93.95
Tue Nov 26 13:09:56 2019,dust,0.83,70.37,83.81,,normal,0.78,73.34,93.97
Tue Nov 26 13:09:57 2019,dust,0.82,69.01,83.84,,normal,0.77,72.74,93.96
Tue Nov 26 13:09:58 2019,dust,0.83,69.66,83.86,,normal,0.77,72.88,94.65
Tue Nov 26 13:09:59 2019,dust,0.82,68.93,83.29,,normal,0.77,73.02,93.98
Tue Nov 26 13:10:00 2019,dust,0.81,68.16,83.33,,normal,0.77,73.07,94
Tue Nov 26 13:10:01 2019,dust,0.83,69.5,83.38,,normal,0.76,72.61,94.99
Tue Nov 26 13:10:02 2019,dust,0.82,68.86,83.37,,normal,0.82,78.47,94.56
Tue Nov 26 13:10:03 2019,dust,0.79,66.66,83.89,,normal,0.77,72.88,94.3
Tue Nov 26 13:10:04 2019,dust,0.82,69.56,84,,normal,0.77,73.02,94.32
Tue Nov 26 13:10:05 2019,dust,0.81,69.09,84.34,,normal,0.77,72.33,93.63
Tue Nov 26 13:10:06 2019,dust,0.8,68.71,84.97,,normal,0.77,72.25,93.27
Tue Nov 26 13:10:07 2019,dust,0.81,69.09,85.27,,normal,0.77,72.47,93.95
Tue Nov 26 13:10:08 2019,dust,0.81,69.87,85.31,,normal,0.77,72.33,93.94
Tue Nov 26 13:10:09 2019,dust,0.84,71.92,85.42,,normal,0.76,71.65,93.55
Tue Nov 26 13:10:10 2019,dust,0.79,68.11,85.63,,normal,0.76,71.24,93.55
Tue Nov 26 13:10:11 2019,dust,0.79,69.28,86.91,,normal,0.75,71.32,93.89
Tue Nov 26 13:10:12 2019,dust,0.78,68.16,86.92,,normal,0.76,71.18,93.51
Tue Nov 26 13:10:13 2019,dust,0.79,70.03,88.24,,normal,0.75,70.22,93.46
Tue Nov 26 13:10:14 2019,dust,0.77,68.09,88.21,,normal,0.71,68.81,95.83
Tue Nov 26 13:10:15 2019,dust,0.77,68.55,88.19,,normal,0.73,68.81,94.08
Tue Nov 26 13:10:16 2019,dust,0.75,66.53,88.51,,normal,0.72,68.21,94.01
Tue Nov 26 13:10:17 2019,dust,0.74,65.7,88.1,,normal,0.71,66.7,93.91
Tue Nov 26 13:10:18 2019,dust,0.72,63.63,88.03,,normal,0.69,65.65,93.81
Tue Nov 26 13:10:19 2019,dust,0.7,62.59,88.6,,normal,0.67,63.33,94.01
Tue Nov 26 13:10:20 2019,dust,0.67,60.08,88.49,,normal,0.65,61.33,93.49
Tue Nov 26 13:10:21 2019,dust,0.65,58.14,88.74,,normal,0.62,58.25,93.68
Tue Nov 26 13:10:22 2019,dust,0.62,55.38,88.6,,normal,0.6,56.57,93.48
Tue Nov 26 13:10:23 2019,dust,0.59,53.14,89.15,,normal,0.57,53.23,93.27
Tue Nov 26 13:10:24 2019,dust,0.57,51.2,88.67,,normal,0.55,51.7,93.08
Tue Nov 26 13:10:25 2019,dust,0.54,48.45,88.57,,normal,0.52,49.18,93.23
Tue Nov 26 13:10:26 2019,dust,0.52,46.47,88.38,,normal,0.5,46.57,92.67
Tue Nov 26 13:10:27 2019,dust,0.48,42.99,88.24,,normal,0.5,46.98,92.97
Tue Nov 26 13:10:28 2019,dust,0.47,42.18,88.11,,normal,0.45,42.42,92.98
Tue Nov 26 13:10:30 2019,dust,0.45,40.24,88,,normal,0.44,41.17,93.2
Tue Nov 26 13:10:31 2019,dust,0.44,39.7,88.26,,normal,0.43,40.09,93.1
Tue Nov 26 13:10:32 2019,dust,0.45,40.21,88.93,,normal,0.43,40.23,93.12
Tue Nov 26 13:10:33 2019,dust,0.45,40.6,89.03,,normal,0.44,41.41,93.2
Tue Nov 26 13:10:34 2019,dust,0.47,42.69,89.76,,normal,0.42,40.06,93.8
Tue Nov 26 13:10:35 2019,dust,0.45,41.4,90.09,,normal,0.48,44.17,91.34
Tue Nov 26 13:10:36 2019,dust,0.5,45.44,90.04,,normal,0.5,46.37,92.21
Tue Nov 26 13:10:37 2019,dust,0.53,48.45,90.22,,normal,0.54,50.06,92.4
Tue Nov 26 13:10:38 2019,dust,0.57,52.14,90.45,,normal,0.57,54.02,94.77
Tue Nov 26 13:10:39 2019,dust,0.61,55.77,90.62,,normal,0.59,56.85,95.03
Tue Nov 26 13:10:40 2019,dust,0.62,57.62,91.79,,normal,0.61,58.39,95.19
Tue Nov 26 13:10:41 2019,dust,0.66,61.3,91.64,,normal,0.63,60.29,94.56
Tue Nov 26 13:10:42 2019,dust,0.62,57.62,91.48,,normal,0.62,58.93,94.52
Tue Nov 26 13:10:43 2019,dust,0.61,56.07,91.36,,normal,0.6,57.12,94.71
Tue Nov 26 13:10:44 2019,dust,0.58,53.09,91.24,,normal,0.57,54.64,94.22
Tue Nov 26 13:10:45 2019,dust,0.56,51.37,91.09,,normal,0.55,52.12,94
Tue Nov 26 13:10:46 2019,dust,0.52,47.71,90.57,,normal,0.53,50.33,93.48
Tue Nov 26 13:10:47 2019,dust,0.49,45.34,90.7,,normal,0.5,46.77,93.25
Tue Nov 26 13:10:48 2019,dust,0.48,43.76,89.89,,normal,0.48,45.22,92.75
Tue Nov 26 13:10:49 2019,dust,0.46,41.44,89.47,,normal,0.47,43.97,92.61
Tue Nov 26 13:10:50 2019,dust,0.46,41.53,90.09,,normal,0.46,43.3,92.53
Tue Nov 26 13:10:51 2019,dust,0.44,40.37,89.99,,normal,0.45,42.35,92.45
Tue Nov 26 13:10:52 2019,dust,0.44,39.73,90.26,,normal,0.44,41.24,92.34
Tue Nov 26 13:10:53 2019,dust,0.42,38.7,90.2,,normal,0.45,42.19,92.4
Tue Nov 26 13:10:54 2019,dust,0.42,38.15,90.5,,normal,0.43,40,92.52
Tue Nov 26 13:10:55 2019,dust,0.41,37.25,90.46,,normal,0.43,40,92.22
Tue Nov 26 13:10:56 2019,dust,0.43,37.89,87.84,,normal,0.43,40.41,92.24
Tue Nov 26 13:10:57 2019,dust,0.42,37.5,87.83,,normal,0.45,41.72,92.33
Tue Nov 26 13:10:58 2019,dust,0.44,38.95,88.54,,normal,0.45,42.02,92.37
Tue Nov 26 13:10:59 2019,dust,0.42,38.82,91.32,,normal,0.46,42.56,92.39
Tue Nov 26 13:11:00 2019,dust,0.45,41.44,91.42,,normal,0.47,43.81,92.51
Tue Nov 26 13:11:01 2019,dust,0.46,42.44,91.53,,normal,0.49,45.96,92.33
Tue Nov 26 13:11:02 2019,dust,0.49,45.57,91.74,,normal,0.51,48.73,94.97
Tue Nov 26 13:11:03 2019,dust,0.52,48.74,92.71,,normal,0.56,53.26,94.91
Tue Nov 26 13:11:04 2019,dust,0.55,51.76,92.9,,normal,0.61,57.27,92.4
Tue Nov 26 13:11:05 2019,dust,0.57,53.83,93.68,,normal,0.62,57.85,92.48
Tue Nov 26 13:11:06 2019,dust,0.57,54.26,93.76,,normal,0.64,58.8,91.88
Tue Nov 26 13:11:07 2019,dust,0.6,56.33,93.16,,normal,0.65,60.61,91.98
Tue Nov 26 13:11:08 2019,dust,0.6,56.63,93.21,,normal,0.66,61.33,92.74
Tue Nov 26 13:11:09 2019,dust,0.66,61.34,92.68,,normal,0.68,63.55,93.23
Tue Nov 26 13:11:10 2019,dust,0.63,58.57,92.97,,normal,0.68,63.96,94
Tue Nov 26 13:11:11 2019,dust,0.63,59.14,92.66,,normal,0.67,63.69,93.98
Tue Nov 26 13:11:12 2019,dust,0.64,59.92,92.68,,normal,0.68,64.23,94
Tue Nov 26 13:11:13 2019,dust,0.64,59.92,93.06,,normal,0.69,65.87,94.13
Tue Nov 26 13:11:14 2019,dust,0.65,60.87,93.1,,normal,0.66,63.19,94.73
Tue Nov 26 13:11:15 2019,dust,0.68,63.47,93.3,,normal,0.7,66.55,94.22
Tue Nov 26 13:11:16 2019,dust,0.65,61,93.54,,normal,0.71,67.14,94.25
Tue Nov 26 13:11:17 2019,dust,0.65,61.13,93.52,,normal,0.7,66.96,94.62
Tue Nov 26 13:11:18 2019,dust,0.64,60.48,93.56,,normal,0.71,67.55,94.67
Tue Nov 26 13:11:19 2019,dust,0.65,61.31,93.59,,normal,0.71,67.6,94.69
Tue Nov 26 13:11:20 2019,dust,0.65,61.7,93.61,,normal,0.72,68.5,94.38
Tue Nov 26 13:11:21 2019,dust,0.64,60.53,93.56,,normal,0.72,68.64,94.39
Tue Nov 26 13:11:22 2019,dust,0.65,60.92,93.24,,normal,0.73,69.1,94.44
Tue Nov 26 13:11:23 2019,dust,0.67,63,93.62,,normal,0.73,69.42,94.45
Tue Nov 26 13:11:24 2019,dust,0.66,61.7,93.26,,normal,0.73,69.51,94.13
Tue Nov 26 13:11:25 2019,dust,0.66,62.61,93.65,,normal,0.73,69.01,94.12
Tue Nov 26 13:11:26 2019,dust,0.65,61.18,93.66,,normal,0.73,68.88,94.1
Tue Nov 26 13:11:27 2019,dust,0.65,61.75,94.03,,normal,0.73,69.29,94.16
Tue Nov 26 13:11:28 2019,dust,0.65,61.36,93.65,,normal,0.73,68.83,94.14
Tue Nov 26 13:11:29 2019,dust,0.65,61.23,93.66,,normal,0.73,69.01,94.15
Tue Nov 26 13:11:30 2019,dust,0.66,61.49,92.9,,normal,0.73,69.29,94.17
Tue Nov 26 13:11:31 2019,dust,0.65,60.97,92.93,,normal,0.73,69.29,94.16
Tue Nov 26 13:11:32 2019,dust,0.65,61.75,94.05,,normal,0.73,68.88,94.16
Tue Nov 26 13:11:33 2019,dust,0.65,61.27,94.07,,normal,0.73,69.29,94.19
Tue Nov 26 13:11:34 2019,dust,0.65,61.92,94.1,,normal,0.74,69.47,93.51
Tue Nov 26 13:11:35 2019,dust,0.65,61.79,94.12,,normal,0.74,69.29,93.48
Tue Nov 26 13:11:36 2019,dust,0.67,63.35,94.13,,normal,0.74,69.34,93.51
Tue Nov 26 13:11:37 2019,dust,0.67,63.35,93.45,,normal,0.74,69.88,93.87
Tue Nov 26 13:11:38 2019,dust,0.68,63.66,93.45,,normal,0.73,69.47,93.89
Tue Nov 26 13:11:39 2019,dust,0.67,62.31,92.71,,normal,0.74,69.75,93.9
Tue Nov 26 13:11:40 2019,dust,0.67,62.31,92.72,,normal,0.74,70.07,94.63
Tue Nov 26 13:11:41 2019,dust,0.66,61.66,92.33,,normal,0.74,70.34,94.65
Tue Nov 26 13:11:42 2019,dust,0.67,63.01,92.75,,normal,0.73,69.99,94.67
Tue Nov 26 13:11:43 2019,dust,0.67,62.49,93.15,,normal,0.73,69.88,94.63
Tue Nov 26 13:11:44 2019,dust,0.68,63.48,93.11,,normal,0.73,69.8,94.65
Tue Nov 26 13:11:45 2019,dust,0.66,61.97,93.1,,normal,0.73,69.52,94.65
Tue Nov 26 13:11:46 2019,dust,0.66,62.31,93.1,,normal,0.73,69.75,94.63
Tue Nov 26 13:11:47 2019,dust,0.67,63.14,93.1,,normal,0.73,69.47,94.61
Tue Nov 26 13:11:48 2019,dust,0.66,61.92,93.08,,normal,0.73,69.75,94.96
Tue Nov 26 13:11:49 2019,dust,0.67,62.62,93.1,,normal,0.72,69.11,94.96
Tue Nov 26 13:11:50 2019,dust,0.66,62.1,93.12,,normal,0.72,68.98,94.98
Tue Nov 26 13:11:51 2019,dust,0.67,62.49,93.1,,normal,0.72,69.2,94.96
Tue Nov 26 13:11:52 2019,dust,0.67,62.75,93.11,,normal,0.73,69.52,94.99
Tue Nov 26 13:11:53 2019,dust,0.66,61.71,93.14,,normal,0.72,69.06,94.96
Tue Nov 26 13:11:54 2019,dust,0.66,62.23,93.45,,normal,0.72,68.57,94.98
Tue Nov 26 13:11:55 2019,dust,0.66,61.97,93.1,,normal,0.72,69.06,94.98
Tue Nov 26 13:11:56 2019,dust,0.66,61.45,93.11,,normal,0.72,68.98,94.96
Tue Nov 26 13:11:57 2019,dust,0.66,62.23,93.48,,normal,0.72,68.98,94.96
Tue Nov 26 13:11:58 2019,dust,0.7,65.54,93.28,,normal,0.72,69.06,94.96
Tue Nov 26 13:11:59 2019,dust,0.66,61.84,93.48,,normal,0.72,68.57,94.93
Tue Nov 26 13:12:00 2019,dust,0.65,59.5,90.94,,normal,0.75,71.49,94.73
Tue Nov 26 13:12:01 2019,dust,0.61,57.5,93.65,,normal,0.72,68.52,94.94
Tue Nov 26 13:12:02 2019,dust,0.66,61.97,93.46,,normal,0.71,68.02,94.93
Tue Nov 26 13:12:03 2019,dust,0.64,60.54,93.42,,normal,0.71,67.61,94.92
Tue Nov 26 13:12:04 2019,dust,0.65,61.45,93.4,,normal,0.7,67.34,94.9
Tue Nov 26 13:12:05 2019,dust,0.65,60.54,92.62,,normal,0.7,67.02,94.88
Tue Nov 26 13:12:06 2019,dust,0.63,58.98,92.66,,normal,0.73,70.02,95.01
Tue Nov 26 13:12:07 2019,dust,0.57,53.82,93.03,,normal,0.69,65.92,95.55
Tue Nov 26 13:12:08 2019,dust,0.63,59.24,93.33,,normal,0.69,65.92,95.53
Tue Nov 26 13:12:09 2019,dust,0.63,59.37,93.34,,normal,0.7,66.74,94.84
Tue Nov 26 13:12:10 2019,dust,0.64,59.24,92.55,,normal,0.69,66.33,94.8
Tue Nov 26 13:12:11 2019,dust,0.62,58.06,92.57,,normal,0.69,65.47,94.74
Tue Nov 26 13:12:12 2019,dust,0.61,56.59,91.81,,normal,0.68,65.06,94.72
Tue Nov 26 13:12:13 2019,dust,0.61,57.15,92.52,,normal,0.68,65.19,94.72
Tue Nov 26 13:12:14 2019,dust,0.61,56.46,92.51,,normal,0.68,65.06,95.41
Tue Nov 26 13:12:15 2019,dust,0.62,58.15,92.54,,normal,0.68,65.06,94.77
Tue Nov 26 13:12:17 2019,dust,0.63,58.85,92.57,,normal,0.69,65.74,94.78
Tue Nov 26 13:12:18 2019,dust,0.64,59.76,92.95,,normal,0.7,65.88,94.1
Tue Nov 26 13:12:19 2019,dust,0.63,59.37,93.7,,normal,0.7,66.61,94.47
Tue Nov 26 13:12:20 2019,dust,0.63,59.06,93.7,,normal,0.69,66.06,94.47
Tue Nov 26 13:12:21 2019,dust,0.62,58.45,94.03,,normal,0.69,65.65,94.81
Tue Nov 26 13:12:22 2019,dust,0.61,57.37,92.54,,normal,0.7,66.11,94.42
Tue Nov 26 13:12:23 2019,dust,0.63,59.19,92.94,,normal,0.69,65.6,94.41
Tue Nov 26 13:12:24 2019,dust,0.6,56.89,94.34,,normal,0.68,65.19,94.73
Tue Nov 26 13:12:25 2019,dust,0.61,57.54,92.89,,normal,0.68,64.38,94.35
Tue Nov 26 13:12:26 2019,dust,0.61,56.98,93.21,,normal,0.68,64.38,94.34
Tue Nov 26 13:12:27 2019,dust,0.6,56.07,93.19,,normal,0.66,63.1,94.62
Tue Nov 26 13:12:28 2019,dust,0.61,56.72,92.79,,normal,0.66,62.97,94.24
Tue Nov 26 13:12:29 2019,dust,0.59,55.03,92.4,,normal,0.66,62.65,94.2
Tue Nov 26 13:12:30 2019,dust,0.58,54.08,92.38,,normal,0.65,62.1,94.18
Tue Nov 26 13:12:31 2019,dust,0.59,54.99,92.7,,normal,0.65,61.42,94.11
Tue Nov 26 13:12:32 2019,dust,0.57,53.3,93.01,,normal,0.64,61.15,94.09
Tue Nov 26 13:12:33 2019,dust,0.58,53.99,93.03,,normal,0.65,61.51,93.72
Tue Nov 26 13:12:34 2019,dust,0.58,54.21,92.29,,normal,0.65,61.15,93.71
Tue Nov 26 13:12:35 2019,dust,0.58,53.82,92.66,,normal,0.65,61.78,93.76
Tue Nov 26 13:12:36 2019,dust,0.58,54.99,93.41,,normal,0.65,61.51,94.11
Tue Nov 26 13:12:37 2019,dust,0.57,53.95,93.42,,normal,0.64,60.88,94.45
Tue Nov 26 13:12:38 2019,dust,0.57,54.08,93.42,,normal,0.68,64.33,94.26
Tue Nov 26 13:12:39 2019,dust,0.58,55.12,93.46,,normal,0.65,62.1,94.8
Tue Nov 26 13:12:40 2019,dust,0.59,55.55,93.48,,normal,0.65,61.69,94.81
Tue Nov 26 13:12:41 2019,dust,0.58,54.77,93.46,,normal,0.64,60.83,94.77
Tue Nov 26 13:12:42 2019,dust,0.58,54.34,93.4,,normal,0.64,60.97,94.07
Tue Nov 26 13:12:43 2019,dust,0.57,53.95,93.35,,normal,0.62,59.2,93.98
Tue Nov 26 13:12:44 2019,dust,0.55,51.57,93.25,,normal,0.61,56.8,93.09
Tue Nov 26 13:12:45 2019,dust,0.49,46.46,93.29,,normal,0.6,55.99,92.98
Tue Nov 26 13:12:46 2019,dust,0.52,49.1,93.09,,normal,0.59,55.27,92.96
Tue Nov 26 13:12:47 2019,dust,0.55,51.31,92.79,,normal,0.6,56.76,93.72
Tue Nov 26 13:12:48 2019,dust,0.55,51.83,92.92,,normal,0.63,59.29,93.87
Tue Nov 26 13:12:49 2019,dust,0.57,53.69,92.66,,normal,0.64,61.42,94.71
Tue Nov 26 13:12:50 2019,dust,0.59,55.03,93.09,,normal,0.64,61.38,95.12
Tue Nov 26 13:12:51 2019,dust,0.63,59.32,93.23,,normal,0.66,61.97,92.69
Tue Nov 26 13:12:52 2019,dust,0.59,55.77,93.44,,normal,0.66,61.83,92.68
Tue Nov 26 13:12:53 2019,dust,0.59,55.38,93.45,,normal,0.65,61.92,94.78
Tue Nov 26 13:12:54 2019,dust,0.58,55.12,93.45,,normal,0.64,61.51,94.8
Tue Nov 26 13:12:55 2019,dust,0.6,55.77,91.96,,normal,0.64,61.38,95.14
Tue Nov 26 13:12:56 2019,dust,0.6,55.42,92.01,,normal,0.65,61.69,94.43
Tue Nov 26 13:12:57 2019,dust,0.63,58.54,92.52,,normal,0.64,61.29,94.43
Tue Nov 26 13:12:58 2019,dust,0.6,56.59,92.8,,normal,0.66,62.37,94.49